instance,features,values,scores
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
38             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
38     1.367399      1.231324                  -1.170532  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area_Distribution', 'Orientation']","[-1.3522890146035487, 1.2313237049813155, 0.957784475498303, 1.5356528296221867, 1.1350628653988981, -0.9838438483563932, -1.1705315086433428, 1.3673986785078533]","[-4.7196007042785, 2.759227670482022, -2.264208047855408, -1.751448256932612, 1.7423804482805414, -1.1815830617493095, 0.4357448079925961, -0.07742975196656898]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
39              -1.16207      1.257103   0.566142   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
39    -1.340933      -1.77926                  -1.818599  ","['Glazing_Area', 'Relative_Compactness', 'Wall_Area', 'Glazing_Area_Distribution', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Orientation']","[-1.7792596891790744, -1.1620701245768412, 0.5661415598030419, -1.81859854769385, 0.957784475498303, -0.9838438483563932, 1.2571030992269068, -1.3409328976335082]","[-4.981061560974049, -3.276447114280692, 2.3271775982406413, -1.9604588799021805, -1.9024103505516186, -0.969036203782899, -0.8337665577823632, 0.021771484760284565]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
40             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
40    -0.438156     -1.026614                   0.125603  ","['Relative_Compactness', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Overall_Height', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9718512345501338, 0.957784475498303, -1.0266138406389769, 0.9785533688316267, -0.9838438483563932, -0.0027797457928142055, 0.12560256945767148, -0.43815570558638767]","[-4.465382221762321, -1.978491646633925, -1.7362345138071058, -1.3416313043453671, -1.1540318451049023, -0.3494022020885783, 0.13049143692815157, 0.008750298396854816]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
41              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
41     0.464621      0.102355                  -0.522464  ","['Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Roof_Area', 'Overall_Height', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[0.2645715506234637, 0.5661415598030419, -0.41419528314477305, -0.6757701577126913, 1.0164214592291214, -0.5224644695928357, 0.1023549321711691, 0.4646214864607328]","[5.976174458935185, 4.231066434118142, 2.8350755893213453, 2.097758684968529, 1.1509244487025807, 0.4472647025842349, 0.3632451964353711, 0.0015899882010259603]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
42             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
42     1.367399      1.231324                  -1.170532  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Overall_Height', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.6865228995100736, 1.2313237049813155, 0.957784475498303, 0.7000036384363467, -0.9838438483563932, -0.5717010513886703, -1.1705315086433428, 1.3673986785078533]","[-4.917009625503098, 2.5606685131575335, -2.3020652299855113, -1.261934074859334, -1.1699235345401457, -0.8406185970152205, 0.30439942240804285, -0.08010574459922992]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
43                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
43     1.367399      0.102355                   0.125603  ","['Relative_Compactness', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[0.5498998856635239, -0.6757701577126913, -0.0027797457928142055, 1.0164214592291214, -0.692745013540053, 0.12560256945767148, 0.1023549321711691, 1.3673986785078533]","[2.545182075279425, 1.747126542672595, -1.0560699785991885, 0.8690269482344912, -0.7657212107329578, 0.23105260041053732, 0.2295955018095439, -0.04243988217192962]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
44              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
44    -1.340933      -1.77926                  -1.818599  ","['Glazing_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Orientation']","[-1.7792596891790744, 0.9303376657169388, -1.81859854769385, -0.6757701577126913, -0.5717010513886703, 1.0164214592291214, -0.971294743935333, -1.3409328976335082]","[-5.816297198382395, 3.5685320205526176, -2.551322625779557, 1.759145388512591, -1.1197156716086842, 0.932911294962449, 0.7841064043892313, 0.10517172328745744]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
45              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
45    -0.438156     -1.026614                   0.125603  ","['Glazing_Area', 'Relative_Compactness', 'Wall_Area', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.0266138406389769, 2.0716510058771824, -0.5717010513886703, -1.4925474743181886, 1.0164214592291214, -1.806943935121173, 0.12560256945767148, -0.43815570558638767]","[-2.8260229281814007, 2.8102965432614586, -1.3124408348721777, 1.2226480963437458, 0.9727795098441985, 0.9027285597639204, 0.28908222687714913, 0.010147883432914395]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
46             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
46     1.367399     -1.026614                   1.421737  ","['Relative_Compactness', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Overall_Height', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.49630400948336617, 0.957784475498303, -1.0266138406389769, 0.4214539080410668, -0.9838438483563932, -1.1406223569845264, 1.421736647558686, 1.3673986785078533]","[-4.621420349523551, -1.9815257506212118, -1.6280017379772591, -1.3979389037169883, -1.1838897518233402, -0.7950034393449608, 0.12299855420391737, -0.029700037026473503]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
47             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
47     1.367399      0.102355                   0.125603  ","['Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Overall_Height', 'Wall_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.6865228995100736, 0.957784475498303, 0.7000036384363467, -0.9838438483563932, -0.5717010513886703, 0.1023549321711691, 0.12560256945767148, 1.3673986785078533]","[-4.92713954354658, -2.07884300767581, -1.2570794098446143, -1.1121563618880215, -0.7048163270305032, 0.1699092501201438, 0.12885413811709512, -0.02490085036411127]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
48              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
48     0.464621     -1.026614                    0.77367  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Overall_Height', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.3107754457703538, -1.0266138406389769, -1.2202883687830228, -1.249844474330613, 1.0164214592291214, -0.0027797457928142055, 0.7736696085081787, 0.4646214864607328]","[4.401122609269124, -2.4794054919797106, 1.87135947817367, 1.8652656300425141, 1.0174953082464913, -0.31379545955129506, 0.2569333009931114, -0.031098331446695493]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
49              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
49     1.367399      1.231324                    0.77367  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.9303376657169388, 1.2313237049813155, -0.6757701577126913, -0.5717010513886703, 1.0164214592291214, -0.971294743935333, 0.7736696085081787, 1.3673986785078533]","[4.038188792986196, 3.1211188869225595, 1.826230862907865, -1.4243232223886841, 1.0195630700287337, 0.7905059464738136, 0.2633480855765846, -0.07007616348404433]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
50              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
50     0.464621      1.231324                  -0.522464  ","['Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Overall_Height', 'Glazing_Area_Distribution', 'Orientation']","[1.2313237049813155, 2.0716510058771824, -1.4925474743181886, -0.5717010513886703, -1.806943935121173, 1.0164214592291214, -0.5224644695928357, 0.4646214864607328]","[3.766418695978005, 3.717460045562028, 1.7140209997752134, -1.557154422194206, 1.2966832990016757, 1.078483735608228, 0.37586708788437306, -0.013893536570054543]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
51             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
51     0.464621     -1.026614                  -0.522464  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area_Distribution', 'Orientation']","[-1.3522890146035487, -1.0266138406389769, 0.957784475498303, 1.5356528296221867, 1.1350628653988981, -0.9838438483563932, -0.5224644695928357, 0.4646214864607328]","[-4.114889158954754, -2.025157171032193, -1.9604681762693774, -1.6664153213797706, 1.2560431381652308, -1.229176750650673, 0.34518031539905003, 0.004130851997034668]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
52             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
52     1.367399     -1.026614                    0.77367  ","['Relative_Compactness', 'Glazing_Area', 'Wall_Area', 'Roof_Area', 'Surface_Area', 'Overall_Height', 'Glazing_Area_Distribution', 'Orientation']","[-0.020756784416597472, -1.0266138406389769, 2.2729054765906103, -1.2202883687830228, -0.1356455527494931, 1.0164214592291214, 0.7736696085081787, 1.3673986785078533]","[4.956332597533854, -2.6199893273666186, 2.515063706088558, 2.142421546078541, 2.125827596474034, 1.1708420857219757, 0.3931487340390021, -0.028060610491558613]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
53             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
53    -1.340933      1.231324                   1.421737  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Overall_Height', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9718512345501338, 1.2313237049813155, 0.957784475498303, 0.9785533688316267, -0.9838438483563932, -0.0027797457928142055, 1.421736647558686, -1.3409328976335082]","[-4.817914107556312, 2.4982356425563768, -2.299816943158386, -1.3215332675360765, -1.1815685485125864, -0.41170959862862544, -0.13905047573250506, 0.01219407114621962]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
54             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
54    -1.340933      0.102355                    0.77367  ","['Relative_Compactness', 'Wall_Area', 'Roof_Area', 'Surface_Area', 'Overall_Height', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[-0.020756784416597472, 2.2729054765906103, -1.2202883687830228, -0.1356455527494931, 1.0164214592291214, 0.7736696085081787, 0.1023549321711691, -1.3409328976335082]","[5.190514743992444, 2.929015621011999, 2.2276570392011603, 2.0102840920465237, 1.1000849779277928, 0.32568073718180734, 0.2530228698443526, 0.008965289798341658]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
55             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
55     1.367399     -1.026614                  -1.170532  ","['Relative_Compactness', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Overall_Height', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.21097567444330495, 0.957784475498303, -1.0266138406389769, 0.14290417764578683, -0.9838438483563932, -1.7095436625803826, -1.1705315086433428, 1.3673986785078533]","[-4.610344734434251, -1.9838433415728556, -1.8505600375240219, -1.4123717751996878, -1.1819289943289863, -0.9947609012975098, 0.31708452671973575, -0.08204055999544568]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
56              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
56    -0.438156      -1.77926                  -1.818599  ","['Glazing_Area', 'Glazing_Area_Distribution', 'Relative_Compactness', 'Wall_Area', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Orientation']","[-1.7792596891790744, -1.81859854769385, 2.0716510058771824, -0.5717010513886703, -1.4925474743181886, 1.0164214592291214, -1.806943935121173, -0.43815570558638767]","[-7.0294481249387575, -2.941702709953651, 2.296636388057372, -1.1885047156544943, 0.9333588621664197, 0.9012975374783876, 0.5021544488747025, 0.06919377577937968]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
57                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
57     1.367399      0.102355                  -1.170532  ","['Relative_Compactness', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[0.5498998856635239, -0.6757701577126913, -0.0027797457928142055, 1.0164214592291214, -0.692745013540053, -1.1705315086433428, 0.1023549321711691, 1.3673986785078533]","[2.559964803181792, 1.747875897040987, -1.0439040549147176, 0.8690269482344843, -0.78538301296958, 0.45452878641161876, 0.23599179149217742, -0.09564908473020317]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
58              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
58     1.367399      0.102355                    0.77367  ","['Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Roof_Area', 'Overall_Height', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.2645715506234637, 0.5661415598030419, -0.41419528314477305, -0.6757701577126913, 1.0164214592291214, 0.1023549321711691, 0.7736696085081787, 1.3673986785078533]","[5.9743612044568195, 4.227346739333438, 2.842880669877138, 2.096107520883713, 1.150499022159181, 0.3466335214199727, 0.3257799968926278, -0.029682210523963803]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
59             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
59     0.464621      1.231324                    0.77367  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Overall_Height', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.6865228995100736, 1.2313237049813155, 0.957784475498303, 0.7000036384363467, -0.9838438483563932, -0.5717010513886703, 0.7736696085081787, 0.4646214864607328]","[-4.9279190928068655, 2.54411432201903, -2.291985171027852, -1.2597739374013806, -1.1705616743552385, -0.8232113492344055, 0.15401131083974207, -0.009797140687830996]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
60             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
60     0.464621      1.231324                   0.125603  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Overall_Height', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9718512345501338, 1.2313237049813155, 0.957784475498303, 0.9785533688316267, -0.9838438483563932, -0.0027797457928142055, 0.12560256945767148, 0.4646214864607328]","[-4.765898773672128, 2.594494824612167, -2.2892986318420343, -1.3214664838240973, -1.1666177726181157, -0.4252363080648065, 0.05193092308076164, -0.00979714068782922]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
61             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
61    -1.340933      0.102355                  -0.522464  ","['Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Overall_Height', 'Wall_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[-0.49630400948336617, 0.957784475498303, 0.4214539080410668, -0.9838438483563932, -1.1406223569845264, -0.5224644695928357, 0.1023549321711691, -1.3409328976335082]","[-4.969905827388951, -2.076717248067988, -1.4236766066676108, -1.1127945017031076, -0.8423389206264309, 0.31680717503088474, 0.15403909998290022, 0.022125019773255872]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
62              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
62     0.464621      1.231324                   0.125603  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Overall_Height', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.2313237049813155, -1.4925474743181886, -0.5717010513886703, -1.806943935121173, 1.0164214592291214, 0.12560256945767148, 0.4646214864607328]","[3.756426252773112, 3.7169370602394514, 1.7099762529940454, -1.5366834477953777, 1.3081424468079117, 1.078483735608227, 0.16448622049736272, -0.023149844945418607]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
63             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
63     0.464621     -1.026614                   1.421737  ","['Relative_Compactness', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Overall_Height', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.21097567444330495, 0.957784475498303, -1.0266138406389769, 0.14290417764578683, -0.9838438483563932, -1.7095436625803826, 1.421736647558686, 0.4646214864607328]","[-4.616865246053003, -1.9831064350366105, -1.7437604987559565, -1.4058402000831087, -1.1845278916384316, -0.9838988547349512, 0.10335804852894448, -0.012678220108405469]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
64             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
64    -0.438156      0.102355                  -1.170532  ","['Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Overall_Height', 'Wall_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[-0.49630400948336617, 0.957784475498303, 0.4214539080410668, -0.9838438483563932, -1.1406223569845264, -1.1705315086433428, 0.1023549321711691, -0.43815570558638767]","[-4.9697731049783345, -2.076717248067986, -1.4281593782794078, -1.112794501703113, -0.8545552254330424, 0.35345764346253716, 0.1542905445562397, 0.0250763695446814]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
65             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
65    -1.340933      0.102355                   0.125603  ","['Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Overall_Height', 'Wall_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.21097567444330495, 0.957784475498303, 0.14290417764578683, -0.9838438483563932, -1.7095436625803826, 0.1023549321711691, 0.12560256945767148, -1.3409328976335082]","[-4.9689548886519495, -2.077848524610509, -1.427846829619864, -1.1127945017031147, -0.920038982034276, 0.18778145130147816, 0.09896344570634774, 0.009324152141413578]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
66              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
66     1.367399      0.102355                  -0.522464  ","['Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Roof_Area', 'Overall_Height', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[0.2645715506234637, 0.5661415598030419, -0.41419528314477305, -0.6757701577126913, 1.0164214592291214, -0.5224644695928357, 0.1023549321711691, 1.3673986785078533]","[5.978034172126325, 4.2310664341181425, 2.8357365959826595, 2.0968568752520973, 1.1504990221591829, 0.43129690441557145, 0.3698229556517525, -0.07633544358475675]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
67             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
67    -1.340933     -1.026614                   1.421737  ","['Relative_Compactness', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Overall_Height', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.6865228995100736, 0.957784475498303, -1.0266138406389769, 0.7000036384363467, -0.9838438483563932, -0.5717010513886703, 1.421736647558686, -1.3409328976335082]","[-4.590897294501142, -1.980149345381781, -1.6409963711172315, -1.2418893692677262, -1.1845278916384334, -0.6410992107505749, 0.10527280983638221, 0.011046548432037007]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
68              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
68     0.464621     -1.026614                   1.421737  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.9303376657169388, -1.0266138406389769, -0.6757701577126913, -0.5717010513886703, 1.0164214592291214, -0.971294743935333, 1.421736647558686, 0.4646214864607328]","[3.795902980678903, -2.281659866614852, 1.733050628322463, -1.2117167098462707, 1.0067216668528118, 0.7096005511318966, 0.20911916423419097, -0.035897518109059945]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
69              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
69     1.367399      0.102355                   0.125603  ","['Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Roof_Area', 'Overall_Height', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.2645715506234637, 0.5661415598030419, -0.41419528314477305, -0.6757701577126913, 1.0164214592291214, 0.1023549321711691, 0.12560256945767148, 1.3673986785078533]","[5.974050930092448, 4.232162007578312, 2.8428806698771396, 2.096107520883706, 1.1504990221591829, 0.36419272828828486, 0.2758806337749853, -0.02968221052396025]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
70              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
70    -1.340933      1.231324                   0.125603  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Overall_Height', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.2313237049813155, -1.4925474743181886, -0.5717010513886703, -1.806943935121173, 1.0164214592291214, 0.12560256945767148, -1.3409328976335082]","[3.7652558939900445, 3.726663218779441, 1.701390388532615, -1.5366060327100115, 1.293296829308444, 1.078483735608227, 0.16096391251839748, 0.01429178204699788]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
71             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
71     0.464621     -1.026614                    0.77367  ","['Relative_Compactness', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Overall_Height', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.49630400948336617, 0.957784475498303, -1.0266138406389769, 0.4214539080410668, -0.9838438483563932, -1.1406223569845264, 0.7736696085081787, 0.4646214864607328]","[-4.620656203444262, -1.9791822482045323, -1.7350781583833577, -1.401167480052239, -1.1825671341440787, -0.7912343861306423, 0.19365468536531694, -0.0078014490109845624]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
72                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
72    -0.438156     -1.026614                   1.421737  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Overall_Height', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.5498998856635239, -1.0266138406389769, -0.6757701577126913, 1.0164214592291214, -0.0027797457928142055, -0.692745013540053, 1.421736647558686, -0.43815570558638767]","[2.3627501495822285, -2.24039896310226, 1.7186728805185154, 0.9429633086400153, -0.9159332853350864, -0.8079131289693153, 0.19029721113261333, 0.01944579151543857]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
73             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
73     0.464621      1.231324                  -0.522464  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area_Distribution', 'Orientation']","[-1.3522890146035487, 1.2313237049813155, 0.957784475498303, 1.5356528296221867, 1.1350628653988981, -0.9838438483563932, -0.5224644695928357, 0.4646214864607328]","[-4.7262197133610275, 2.746336419111682, -2.2633062381389655, -1.7967828668144392, 1.729118951135895, -1.1822212015644022, 0.34572895301783824, 0.0021351603201913427]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
74              -1.16207      1.257103   0.566142   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
74     1.367399     -1.026614                    0.77367  ","['Relative_Compactness', 'Wall_Area', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Overall_Height', 'Glazing_Area_Distribution', 'Orientation']","[-1.1620701245768412, 0.5661415598030419, 0.957784475498303, -1.0266138406389769, 1.2571030992269068, -0.9838438483563932, 0.7736696085081787, 1.3673986785078533]","[-3.4882698090545987, 2.356220935415962, -1.9677636844098485, -1.8928860776428893, -1.248577015105166, -1.1576370257404225, 0.2354184847033407, -0.024900850364120153]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
75                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
75     1.367399      0.102355                  -0.522464  ","['Relative_Compactness', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[0.5498998856635239, -0.6757701577126913, -0.0027797457928142055, 1.0164214592291214, -0.692745013540053, -0.5224644695928357, 0.1023549321711691, 1.3673986785078533]","[2.549165317313301, 1.747875897040983, -1.0571655520593546, 0.8690269482344875, -0.7728652846274313, 0.3864688710511355, 0.23522572917301643, -0.08909311523273633]"
