instance,features,values,scores
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
38             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
38     1.367399      1.231324                  -1.170532  ","['Relative_Compactness', 'Overall_Height', 'Surface_Area', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.3522890146035487, -0.9838438483563932, 1.5356528296221867, 0.957784475498303, 1.2313237049813155, 1.1350628653988981, -1.1705315086433428, 1.3673986785078533]","[8.235314333486533, -7.679409920938246, -5.07705084129832, -3.6339749015986333, 3.1676962248106233, 1.2293395483319265, -0.2234305133166914, -0.03376593550360352]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
39              -1.16207      1.257103   0.566142   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
39    -1.340933      -1.77926                  -1.818599  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Surface_Area', 'Roof_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.1620701245768412, -1.7792596891790744, 1.2571030992269068, 0.957784475498303, 0.5661415598030419, -1.81859854769385, -1.3409328976335082]","[-7.679409920938248, 7.201376564059471, -4.751544337215931, -4.240633898745051, -3.6339749015986307, 0.6602008685486256, -0.3830237371143248, 0.02689143366454161]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
40             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
40    -0.438156     -1.026614                   0.125603  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[-0.9838438483563932, -0.9718512345501338, 0.957784475498303, 0.9785533688316267, -1.0266138406389769, 0.12560256945767148, -0.0027797457928142055, -0.43815570558638767]","[-7.679409920938245, 6.167438794632407, -3.6339749015986325, -3.4042169561917905, -2.771734196709291, 0.09575593427858209, 0.09106218876532424, 0.006672310608496268]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
41              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
41     0.464621      0.102355                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Relative_Compactness', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -0.6757701577126913, -0.41419528314477305, 0.5661415598030419, 0.2645715506234637, 0.1023549321711691, -0.5224644695928357, 0.4646214864607328]","[6.810042760077312, 1.9424571724657698, 0.777867756574536, 0.6602008685486265, -0.5531567066434793, 0.19798101405066237, -0.06383728951904999, -0.01354681244755529]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
42             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
42     1.367399      1.231324                  -1.170532  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -0.6865228995100736, 0.957784475498303, 1.2313237049813155, 0.7000036384363467, -0.5717010513886703, -1.1705315086433428, 1.3673986785078533]","[-7.679409920938247, 4.616532140491827, -3.6339749015986347, 3.167696224810623, -2.567800013638525, -0.4780764910179718, -0.22343051331668917, -0.03376593550360374]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
43                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
43     1.367399      0.102355                   0.125603  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[1.0164214592291214, 0.5498998856635239, -0.6757701577126913, -0.692745013540053, 0.1023549321711691, 0.12560256945767148, -0.0027797457928142055, 1.3673986785078533]","[6.810042760077307, -2.104063360784064, 1.9424571724657698, 1.6142846991278024, 0.19798101405066237, 0.0957559342785892, 0.09106218876533134, -0.033765935503608624]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
44              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
44    -1.340933      -1.77926                  -1.818599  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Roof_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -1.7792596891790744, 0.9303376657169388, -0.971294743935333, -0.6757701577126913, -0.5717010513886703, -1.81859854769385, -1.3409328976335082]","[6.810042760077311, -4.751544337215933, -4.171938899638185, 2.4507016416810643, 1.9424571724657684, -0.4780764910179731, -0.3830237371143248, 0.026891433664548714]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
45              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
45    -0.438156     -1.026614                   0.125603  ","['Relative_Compactness', 'Overall_Height', 'Surface_Area', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.0164214592291214, -1.806943935121173, -1.4925474743181886, -1.0266138406389769, -0.5717010513886703, 0.12560256945767148, -0.43815570558638767]","[-10.375565516200542, 6.810042760077307, 4.959952469340861, 4.730673209497969, -2.7717341967092968, -0.4780764910179751, 0.09575593427858697, 0.00667231060849216]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
46             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
46     1.367399     -1.026614                   1.421737  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -0.49630400948336617, -1.0266138406389769, 0.4214539080410668, -1.1406223569845264, 1.421736647558686, 1.3673986785078533]","[-7.679409920938239, -3.633974901598629, 3.5825943710647628, -2.7717341967092937, -1.7313830710852596, -1.0472151708012705, 0.41494238187384447, -0.03376593550361129]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
47             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
47     1.367399      0.102355                   0.125603  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -0.6865228995100736, 0.957784475498303, 0.7000036384363467, -0.5717010513886703, 0.1023549321711691, 0.12560256945767148, 1.3673986785078533]","[-7.6794099209382445, 4.616532140491824, -3.6339749015986307, -2.567800013638527, -0.4780764910179691, 0.19798101405066415, 0.09575593427858209, -0.03376593550360951]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
48              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
48     0.464621     -1.026614                    0.77367  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[1.0164214592291214, 1.3107754457703538, -1.2202883687830228, -1.249844474330613, -1.0266138406389769, 0.7736696085081787, -0.0027797457928142055, 0.4646214864607328]","[6.810042760077312, -6.239814438492307, 3.8012678638205655, 3.287118584234334, -2.771734196709295, 0.2553491580762124, 0.09106218876532512, -0.013546812447552625]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
49              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
49     1.367399      1.231324                    0.77367  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Surface_Area', 'Roof_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 0.9303376657169388, 1.2313237049813155, -0.971294743935333, -0.6757701577126913, -0.5717010513886703, 0.7736696085081787, 1.3673986785078533]","[6.810042760077302, -4.171938899638185, 3.1676962248106237, 2.450701641681068, 1.942457172465767, -0.47807649101796645, 0.2553491580762177, -0.033765935503607736]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
50              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
50     0.464621      1.231324                  -0.522464  ","['Relative_Compactness', 'Overall_Height', 'Surface_Area', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.0164214592291214, -1.806943935121173, -1.4925474743181886, 1.2313237049813155, -0.5717010513886703, -0.5224644695928357, 0.4646214864607328]","[-10.375565516200544, 6.810042760077312, 4.959952469340859, 4.730673209497961, 3.167696224810621, -0.4780764910179691, -0.06383728951904999, -0.013546812447552625]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
51             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
51     0.464621     -1.026614                  -0.522464  ","['Relative_Compactness', 'Overall_Height', 'Surface_Area', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.3522890146035487, -0.9838438483563932, 1.5356528296221867, 0.957784475498303, -1.0266138406389769, 1.1350628653988981, -0.5224644695928357, 0.4646214864607328]","[8.23531433348653, -7.679409920938242, -5.077050841298317, -3.633974901598635, -2.7717341967092928, 1.2293395483319216, -0.06383728951905532, -0.013546812447553513]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
52             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
52     1.367399     -1.026614                    0.77367  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Surface_Area', 'Orientation']","[1.0164214592291214, -1.2202883687830228, -1.0266138406389769, 2.2729054765906103, -0.020756784416597472, 0.7736696085081787, -0.1356455527494931, 1.3673986785078533]","[6.81004276007731, 3.8012678638205646, -2.771734196709289, 2.36761690789852, 0.9977499474971037, 0.2553491580762248, -0.05854918597872416, -0.033765935503597966]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
53             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
53    -1.340933      1.231324                   1.421737  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[-0.9838438483563932, -0.9718512345501338, 0.957784475498303, 0.9785533688316267, 1.2313237049813155, 1.421736647558686, -0.0027797457928142055, -1.3409328976335082]","[-7.679409920938254, 6.16743879463241, -3.633974901598631, -3.40421695619179, 3.167696224810622, 0.4149423818738489, 0.09106218876533001, 0.026891433664551823]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
54             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
54    -1.340933      0.102355                    0.77367  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Glazing_Area', 'Surface_Area', 'Orientation']","[1.0164214592291214, -1.2202883687830228, 2.2729054765906103, -0.020756784416597472, 0.7736696085081787, 0.1023549321711691, -0.1356455527494931, -1.3409328976335082]","[6.810042760077312, 3.80126786382057, 2.367616907898517, 0.9977499474971108, 0.25534915807621417, 0.19798101405067392, -0.058549185978726825, 0.026891433664543385]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
55             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
55     1.367399     -1.026614                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -1.0266138406389769, -0.21097567444330495, -1.7095436625803826, 0.14290417764578683, -1.1705315086433428, 1.3673986785078533]","[-7.679409920938243, -3.6339749015986413, -2.771734196709291, 2.031687716924173, -1.6163538505845674, -0.8949661285319994, -0.22343051331668384, -0.03376593550360951]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
56              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
56    -0.438156      -1.77926                  -1.818599  ","['Relative_Compactness', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.0164214592291214, -1.806943935121173, -1.7792596891790744, -1.4925474743181886, -0.5717010513886703, -1.81859854769385, -0.43815570558638767]","[-10.375565516200549, 6.810042760077311, 4.9599524693408625, -4.751544337215932, 4.730673209497967, -0.4780764910179738, -0.38302373711432036, 0.006672310608492826]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
57                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
57     1.367399      0.102355                  -1.170532  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Wall_Area', 'Orientation']","[1.0164214592291214, 0.5498998856635239, -0.6757701577126913, -0.692745013540053, -1.1705315086433428, 0.1023549321711691, -0.0027797457928142055, 1.3673986785078533]","[6.810042760077312, -2.1040633607840595, 1.9424571724657715, 1.6142846991278006, -0.22343051331669095, 0.19798101405066104, 0.09106218876532912, -0.03376593550360951]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
58              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
58     1.367399      0.102355                    0.77367  ","['Overall_Height', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[1.0164214592291214, -0.6757701577126913, -0.41419528314477305, 0.5661415598030419, 0.2645715506234637, 0.7736696085081787, 0.1023549321711691, 1.3673986785078533]","[6.810042760077306, 1.942457172465768, 0.7778677565745387, 0.6602008685486318, -0.553156706643481, 0.25534915807621417, 0.19798101405066681, -0.03376593550360241]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
59             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
59     0.464621      1.231324                    0.77367  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -0.6865228995100736, 0.957784475498303, 1.2313237049813155, 0.7000036384363467, -0.5717010513886703, 0.7736696085081787, 0.4646214864607328]","[-7.6794099209382445, 4.616532140491824, -3.6339749015986373, 3.1676962248106197, -2.567800013638522, -0.4780764910179718, 0.25534915807621417, -0.013546812447551737]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
60             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
60     0.464621      1.231324                   0.125603  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[-0.9838438483563932, -0.9718512345501338, 0.957784475498303, 0.9785533688316267, 1.2313237049813155, 0.12560256945767148, -0.0027797457928142055, 0.4646214864607328]","[-7.679409920938237, 6.1674387946324085, -3.6339749015986356, -3.4042169561917954, 3.167696224810622, 0.09575593427857942, 0.09106218876532823, -0.01354681244755307]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
61             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
61    -1.340933      0.102355                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -0.49630400948336617, 0.4214539080410668, -1.1406223569845264, 0.1023549321711691, -0.5224644695928357, -1.3409328976335082]","[-7.679409920938248, -3.633974901598637, 3.5825943710647685, -1.731383071085257, -1.0472151708012696, 0.19798101405066415, -0.06383728951906065, 0.02689143366454605]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
62              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
62     0.464621      1.231324                   0.125603  ","['Relative_Compactness', 'Overall_Height', 'Surface_Area', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.0164214592291214, -1.806943935121173, -1.4925474743181886, 1.2313237049813155, -0.5717010513886703, 0.12560256945767148, 0.4646214864607328]","[-10.375565516200549, 6.810042760077316, 4.959952469340861, 4.730673209497969, 3.1676962248106184, -0.47807649101797, 0.09575593427857854, -0.01354681244754996]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
63             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
63     0.464621     -1.026614                   1.421737  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -1.0266138406389769, -0.21097567444330495, -1.7095436625803826, 0.14290417764578683, 1.421736647558686, 0.4646214864607328]","[-7.679409920938249, -3.633974901598645, -2.7717341967092946, 2.0316877169241696, -1.6163538505845638, -0.8949661285319923, 0.414942381873848, -0.01354681244754552]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
64             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
64    -0.438156      0.102355                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -0.49630400948336617, 0.4214539080410668, -1.1406223569845264, -1.1705315086433428, 0.1023549321711691, -0.43815570558638767]","[-7.679409920938246, -3.6339749015986342, 3.582594371064766, -1.7313830710852578, -1.0472151708012714, -0.22343051331669628, 0.19798101405067037, 0.006672310608492715]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
65             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
65    -1.340933      0.102355                   0.125603  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -0.21097567444330495, -1.7095436625803826, 0.14290417764578683, 0.1023549321711691, 0.12560256945767148, -1.3409328976335082]","[-7.679409920938245, -3.6339749015986325, 2.0316877169241776, -1.6163538505845718, -0.8949661285319976, 0.19798101405066326, 0.09575593427857854, 0.02689143366454516]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
66              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
66     1.367399      0.102355                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Relative_Compactness', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -0.6757701577126913, -0.41419528314477305, 0.5661415598030419, 0.2645715506234637, 0.1023549321711691, -0.5224644695928357, 1.3673986785078533]","[6.810042760077315, 1.9424571724657733, 0.7778677565745378, 0.6602008685486229, -0.5531567066434766, 0.19798101405066149, -0.06383728951905177, -0.03376593550361129]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
67             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
67    -1.340933     -1.026614                   1.421737  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -0.6865228995100736, 0.957784475498303, -1.0266138406389769, 0.7000036384363467, -0.5717010513886703, 1.421736647558686, -1.3409328976335082]","[-7.679409920938237, 4.616532140491824, -3.6339749015986333, -2.7717341967092937, -2.567800013638525, -0.478076491017978, 0.414942381873848, 0.02689143366454516]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
68              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
68     0.464621     -1.026614                   1.421737  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Surface_Area', 'Roof_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 0.9303376657169388, -1.0266138406389769, -0.971294743935333, -0.6757701577126913, -0.5717010513886703, 1.421736647558686, 0.4646214864607328]","[6.810042760077314, -4.171938899638179, -2.7717341967093, 2.4507016416810643, 1.9424571724657658, -0.47807649101797045, 0.4149423818738418, -0.01354681244754663]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
69              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
69     1.367399      0.102355                   0.125603  ","['Overall_Height', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Relative_Compactness', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -0.6757701577126913, -0.41419528314477305, 0.5661415598030419, 0.2645715506234637, 0.1023549321711691, 0.12560256945767148, 1.3673986785078533]","[6.810042760077311, 1.9424571724657689, 0.7778677565745395, 0.6602008685486291, -0.553156706643477, 0.1979810140506606, 0.09575593427858564, -0.03376593550361129]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
70              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
70    -1.340933      1.231324                   0.125603  ","['Relative_Compactness', 'Overall_Height', 'Surface_Area', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.0164214592291214, -1.806943935121173, -1.4925474743181886, 1.2313237049813155, -0.5717010513886703, 0.12560256945767148, -1.3409328976335082]","[-10.375565516200544, 6.810042760077315, 4.959952469340859, 4.730673209497961, 3.16769622481062, -0.47807649101797267, 0.09575593427858031, 0.026891433664549602]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
71             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
71     0.464621     -1.026614                    0.77367  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -0.49630400948336617, -1.0266138406389769, 0.4214539080410668, -1.1406223569845264, 0.7736696085081787, 0.4646214864607328]","[-7.6794099209382445, -3.6339749015986325, 3.582594371064759, -2.7717341967092946, -1.7313830710852596, -1.0472151708012678, 0.2553491580762124, -0.013546812447553513]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
72                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
72    -0.438156     -1.026614                   1.421737  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[1.0164214592291214, -1.0266138406389769, 0.5498998856635239, -0.6757701577126913, -0.692745013540053, 1.421736647558686, -0.0027797457928142055, -0.43815570558638767]","[6.81004276007731, -2.771734196709292, -2.1040633607840658, 1.9424571724657644, 1.6142846991278086, 0.41494238187385246, 0.09106218876532557, 0.006672310608498044]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
73             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
73     0.464621      1.231324                  -0.522464  ","['Relative_Compactness', 'Overall_Height', 'Surface_Area', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.3522890146035487, -0.9838438483563932, 1.5356528296221867, 0.957784475498303, 1.2313237049813155, 1.1350628653988981, -0.5224644695928357, 0.4646214864607328]","[8.235314333486532, -7.679409920938239, -5.0770508412983215, -3.633974901598634, 3.167696224810622, 1.2293395483319254, -0.0638372895190571, -0.013546812447553735]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
74              -1.16207      1.257103   0.566142   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
74     1.367399     -1.026614                    0.77367  ","['Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.1620701245768412, 1.2571030992269068, 0.957784475498303, -1.0266138406389769, 0.5661415598030419, 0.7736696085081787, 1.3673986785078533]","[-7.679409920938249, 7.201376564059471, -4.240633898745049, -3.633974901598637, -2.7717341967092883, 0.6602008685486274, 0.2553491580762177, -0.0337659355036104]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
75                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
75     1.367399      0.102355                  -0.522464  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 0.5498998856635239, -0.6757701577126913, -0.692745013540053, 0.1023549321711691, -0.0027797457928142055, -0.5224644695928357, 1.3673986785078533]","[6.810042760077307, -2.104063360784065, 1.9424571724657689, 1.6142846991278077, 0.1979810140506597, 0.09106218876533045, -0.06383728951904644, -0.03376593550361129]"
