instance,features,values,scores
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
38             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
38     1.367399      1.231324                  -1.170532  ","['Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.3522890146035487, 1.5356528296221867, 0.957784475498303, 1.2313237049813155, 1.1350628653988981, -1.1705315086433428, 1.3673986785078533]","[-7.770038135336598, 7.543544644693059, -4.58031476204689, -3.37020647213839, 3.1657646842168115, 1.3304497329193228, -0.22326829699161, -0.0331936569821234]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
39              -1.16207      1.257103   0.566142   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
39    -1.340933      -1.77926                  -1.818599  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Surface_Area', 'Roof_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.1620701245768412, -1.7792596891790744, 1.2571030992269068, 0.957784475498303, 0.5661415598030419, -1.81859854769385, -1.3409328976335082]","[-7.770038135336245, 6.596458060299712, -4.748647026324576, -3.825732428925132, -3.370206472138354, 0.7145007824927738, -0.3827456519842869, 0.026435666938089852]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
40             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
40    -0.438156     -1.026614                   0.125603  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -0.9718512345501338, 0.957784475498303, 0.9785533688316267, -1.0266138406389769, -0.0027797457928142055, 0.12560256945767148, -0.43815570558638767]","[-7.770038135336434, 5.6493714759062215, -3.370206472138598, -3.071150095803838, -2.7700440986907857, 0.09855183206806828, 0.09568641299608771, 0.006559225631395549]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
41              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
41     0.464621      0.102355                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -0.6757701577126913, 0.5661415598030419, -0.41419528314477305, 0.2645715506234637, 0.1023549321711691, -0.5224644695928357, 0.4646214864607328]","[6.8904111766190335, 1.8014658636232284, 0.714500782492685, 0.7017615698027297, -0.5066913226505974, 0.19786029276394324, -0.06379094199746049, -0.013317215675964889]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
42             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
42     1.367399      1.231324                  -1.170532  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -0.6865228995100736, 0.957784475498303, 1.2313237049813155, 0.7000036384363467, -0.5717010513886703, -1.1705315086433428, 1.3673986785078533]","[-7.77003813533643, 4.2287415993169475, -3.370206472138341, 3.165764684216597, -2.3165677626825056, -0.5173971183569428, -0.22326829699180184, -0.033193656982208886]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
43                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
43     1.367399      0.102355                   0.125603  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 0.5498998856635239, -0.6757701577126913, -0.692745013540053, 0.1023549321711691, -0.0027797457928142055, 0.12560256945767148, 1.3673986785078533]","[6.8904111766191685, -1.9273211992404784, 1.8014658636234344, 1.4563439029240017, 0.19786029276429806, 0.09855183206828677, 0.09568641299624225, -0.03319365698194687]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
44              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
44    -1.340933      -1.77926                  -1.818599  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Roof_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -1.7792596891790744, 0.9303376657169388, -0.971294743935333, -0.6757701577126913, -0.5717010513886703, -1.81859854769385, -1.3409328976335082]","[6.8904111766192795, -4.748647026324304, -3.821494368027343, 2.210926236045669, 1.8014658636234273, -0.5173971183570223, -0.3827456519840666, 0.02643566693801702]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
45              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
45    -0.438156     -1.026614                   0.125603  ","['Relative_Compactness', 'Overall_Height', 'Surface_Area', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.0164214592291214, -1.806943935121173, -1.4925474743181886, -1.0266138406389769, -0.5717010513886703, 0.12560256945767148, -0.43815570558638767]","[-9.504013874387324, 6.890411176619371, 4.474673235409759, 4.387302031505492, -2.7700440986902883, -0.5173971183572283, 0.09568641299613834, 0.006559225631875942]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
46             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
46     1.367399     -1.026614                   1.421737  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -0.49630400948336617, -1.0266138406389769, 0.4214539080410668, -1.1406223569845264, 1.421736647558686, 1.3673986785078533]","[-7.7700381353365655, -3.3702064721385607, 3.281655014923216, -2.770044098690761, -1.561985429561294, -1.1333460687819894, 0.4146411229836069, -0.03319365698204013]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
47             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
47     1.367399      0.102355                   0.125603  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -0.6865228995100736, 0.957784475498303, 0.7000036384363467, -0.5717010513886703, 0.1023549321711691, 0.12560256945767148, 1.3673986785078533]","[-7.770038135336609, 4.228741599316807, -3.3702064721384746, -2.3165677626823733, -0.5173971183569819, 0.19786029276422656, 0.09568641299593139, -0.03319365698205523]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
48              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
48     0.464621     -1.026614                    0.77367  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[1.0164214592291214, 1.3107754457703538, -1.2202883687830228, -1.249844474330613, -1.0266138406389769, 0.7736696085081787, -0.0027797457928142055, 0.4646214864607328]","[6.890411176618713, -5.71566753681404, 3.5253566422119085, 2.965508569167428, -2.7700440986909585, 0.2551637679894432, 0.09855183206817841, -0.0133172156759791]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
49              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
49     1.367399      1.231324                    0.77367  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Surface_Area', 'Roof_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 0.9303376657169388, 1.2313237049813155, -0.971294743935333, -0.6757701577126913, -0.5717010513886703, 0.7736696085081787, 1.3673986785078533]","[6.890411176619232, -3.821494368027436, 3.165764684217141, 2.210926236045519, 1.8014658636232843, -0.5173971183572217, 0.25516376799033935, -0.03319365698186072]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
50              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
50     0.464621      1.231324                  -0.522464  ","['Relative_Compactness', 'Overall_Height', 'Surface_Area', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.0164214592291214, -1.806943935121173, -1.4925474743181886, 1.2313237049813155, -0.5717010513886703, -0.5224644695928357, 0.4646214864607328]","[-9.504013874387564, 6.890411176619203, 4.474673235409711, 4.387302031505193, 3.1657646842165095, -0.5173971183574526, -0.06379094199642843, -0.01331721567550126]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
51             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
51     0.464621     -1.026614                  -0.522464  ","['Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.3522890146035487, 1.5356528296221867, 0.957784475498303, -1.0266138406389769, 1.1350628653988981, -0.5224644695928357, 0.4646214864607328]","[-7.770038135336894, 7.543544644692903, -4.580314762046935, -3.3702064721386744, -2.770044098690941, 1.330449732919078, -0.06379094199738056, -0.013317215675892946]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
52             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
52     1.367399     -1.026614                    0.77367  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Surface_Area', 'Orientation']","[1.0164214592291214, -1.2202883687830228, -1.0266138406389769, 2.2729054765906103, -0.020756784416597472, 0.7736696085081787, -0.1356455527494931, 1.3673986785078533]","[6.890411176619205, 3.5253566422117055, -2.770044098690641, 2.5623476337679962, 0.9139385539390492, 0.25516376798990237, -0.05282076331906538, -0.03319365698180121]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
53             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
53    -1.340933      1.231324                   1.421737  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[-0.9838438483563932, -0.9718512345501338, 0.957784475498303, 1.2313237049813155, 0.9785533688316267, 1.421736647558686, -0.0027797457928142055, -1.3409328976335082]","[-7.770038135336295, 5.649371475906333, -3.3702064721384786, 3.165764684216844, -3.07115009580376, 0.41464112298392397, 0.09855183206825213, 0.02643566693761512]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
54             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
54    -1.340933      0.102355                    0.77367  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Glazing_Area', 'Surface_Area', 'Orientation']","[1.0164214592291214, -1.2202883687830228, 2.2729054765906103, -0.020756784416597472, 0.7736696085081787, 0.1023549321711691, -0.1356455527494931, -1.3409328976335082]","[6.890411176619316, 3.525356642211406, 2.5623476337678612, 0.9139385539392979, 0.25516376798989526, 0.19786029276458983, -0.0528207633187634, 0.026435666937683067]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
55             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
55     1.367399     -1.026614                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -1.0266138406389769, -0.21097567444330495, -1.7095436625803826, 0.14290417764578683, -1.1705315086433428, 1.3673986785078533]","[-7.7700381353364785, -3.3702064721386567, -2.7700440986908275, 1.8610251383330976, -1.7492950192075023, -0.8074030964402237, -0.22326829699149542, -0.03319365698197174]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
56              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
56    -0.438156      -1.77926                  -1.818599  ","['Relative_Compactness', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Roof_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.0164214592291214, -1.7792596891790744, -1.806943935121173, -1.4925474743181886, -0.5717010513886703, -1.81859854769385, -0.43815570558638767]","[-9.504013874387763, 6.890411176619425, -4.748647026325088, 4.474673235409493, 4.3873020315050235, -0.5173971183571692, -0.38274565198421495, 0.006559225631963206]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
57                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
57     1.367399      0.102355                  -1.170532  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Wall_Area', 'Orientation']","[1.0164214592291214, 0.5498998856635239, -0.6757701577126913, -0.692745013540053, -1.1705315086433428, 0.1023549321711691, -0.0027797457928142055, 1.3673986785078533]","[6.890411176619184, -1.9273211992404296, 1.8014658636234682, 1.456343902923999, -0.2232682969914208, 0.19786029276426165, 0.09855183206832763, -0.033193656981882036]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
58              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
58     1.367399      0.102355                    0.77367  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[1.0164214592291214, -0.6757701577126913, 0.5661415598030419, -0.41419528314477305, 0.2645715506234637, 0.7736696085081787, 0.1023549321711691, 1.3673986785078533]","[6.890411176619032, 1.8014658636232914, 0.7145007824927951, 0.7017615698027981, -0.506691322650457, 0.2551637679897425, 0.1978602927641293, -0.03319365698212984]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
59             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
59     0.464621      1.231324                    0.77367  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -0.6865228995100736, 0.957784475498303, 1.2313237049813155, 0.7000036384363467, -0.5717010513886703, 0.7736696085081787, 0.4646214864607328]","[-7.770038135336518, 4.228741599316911, -3.370206472138427, 3.1657646842166414, -2.3165677626822356, -0.51739711835689, 0.25516376798967944, -0.013317215675654914]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
60             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
60     0.464621      1.231324                   0.125603  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -0.9718512345501338, 0.957784475498303, 1.2313237049813155, 0.9785533688316267, -0.0027797457928142055, 0.12560256945767148, 0.4646214864607328]","[-7.770038135336332, 5.649371475906122, -3.3702064721384923, 3.1657646842166383, -3.071150095803932, 0.09855183206798257, 0.09568641299591807, -0.013317215675648253]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
61             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
61    -1.340933      0.102355                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -0.49630400948336617, 0.4214539080410668, -1.1406223569845264, 0.1023549321711691, -0.5224644695928357, -1.3409328976335082]","[-7.770038135336615, -3.3702064721386176, 3.2816550149228694, -1.561985429561437, -1.133346068782231, 0.1978602927639761, -0.06379094199743562, 0.02643566693769106]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
62              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
62     0.464621      1.231324                   0.125603  ","['Relative_Compactness', 'Overall_Height', 'Surface_Area', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.0164214592291214, -1.806943935121173, -1.4925474743181886, 1.2313237049813155, -0.5717010513886703, 0.12560256945767148, 0.4646214864607328]","[-9.504013874387837, 6.890411176619434, 4.4746732354095204, 4.387302031505239, 3.165764684216959, -0.5173971183571293, 0.0956864129959829, -0.013317215675383132]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
63             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
63     0.464621     -1.026614                   1.421737  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -1.0266138406389769, -0.21097567444330495, -1.7095436625803826, 0.14290417764578683, 1.421736647558686, 0.4646214864607328]","[-7.77003813533676, -3.3702064721388414, -2.77004409869099, 1.8610251383328986, -1.7492950192076568, -0.8074030964402983, 0.4146411229833049, -0.013317215675732186]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
64             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
64    -0.438156      0.102355                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -0.49630400948336617, 0.4214539080410668, -1.1406223569845264, -1.1705315086433428, 0.1023549321711691, -0.43815570558638767]","[-7.770038135336637, -3.3702064721385625, 3.2816550149229755, -1.5619854295614637, -1.1333460687822488, -0.22326829699166595, 0.19786029276406936, 0.006559225631185939]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
65             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
65    -1.340933      0.102355                   0.125603  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -0.21097567444330495, -1.7095436625803826, 0.14290417764578683, 0.1023549321711691, 0.12560256945767148, -1.3409328976335082]","[-7.770038135336546, -3.370206472138622, 1.8610251383330043, -1.7492950192076497, -0.8074030964401011, 0.19786029276427453, 0.0956864129961481, 0.0264356669375978]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
66              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
66     1.367399      0.102355                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -0.6757701577126913, 0.5661415598030419, -0.41419528314477305, 0.2645715506234637, 0.1023549321711691, -0.5224644695928357, 1.3673986785078533]","[6.890411176619014, 1.8014658636232026, 0.7145007824925917, 0.7017615698026463, -0.5066913226506289, 0.19786029276400363, -0.0637909419974978, -0.03319365698205612]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
67             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
67    -1.340933     -1.026614                   1.421737  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -0.6865228995100736, 0.957784475498303, -1.0266138406389769, 0.7000036384363467, -0.5717010513886703, 1.421736647558686, -1.3409328976335082]","[-7.770038135336655, 4.228741599316691, -3.3702064721384133, -2.7700440986909527, -2.3165677626824843, -0.5173971183570609, 0.4146411229835323, 0.026435666937440594]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
68              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
68     0.464621     -1.026614                   1.421737  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Surface_Area', 'Roof_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 0.9303376657169388, -1.0266138406389769, -0.971294743935333, -0.6757701577126913, -0.5717010513886703, 1.421736647558686, 0.4646214864607328]","[6.8904111766193905, -3.82149436802733, -2.7700440986902004, 2.2109262360454065, 1.8014658636233767, -0.5173971183571591, 0.41464112298388933, -0.013317215675345384]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
69              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
69     1.367399      0.102355                   0.125603  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -0.6757701577126913, 0.5661415598030419, -0.41419528314477305, 0.2645715506234637, 0.1023549321711691, 0.12560256945767148, 1.3673986785078533]","[6.890411176619063, 1.8014658636232967, 0.7145007824927863, 0.7017615698028292, -0.5066913226504299, 0.19786029276404937, 0.09568641299607528, -0.03319365698195398]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
70              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
70    -1.340933      1.231324                   0.125603  ","['Relative_Compactness', 'Overall_Height', 'Surface_Area', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.0164214592291214, -1.806943935121173, -1.4925474743181886, 1.2313237049813155, -0.5717010513886703, 0.12560256945767148, -1.3409328976335082]","[-9.50401387438799, 6.890411176619406, 4.474673235409327, 4.387302031505033, 3.1657646842169154, -0.5173971183570742, 0.0956864129961339, 0.02643566693733934]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
71             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
71     0.464621     -1.026614                    0.77367  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -0.49630400948336617, -1.0266138406389769, 0.4214539080410668, -1.1406223569845264, 0.7736696085081787, 0.4646214864607328]","[-7.770038135336642, -3.3702064721385536, 3.281655014923211, -2.7700440986906507, -1.5619854295610534, -1.133346068782136, 0.25516376798993967, -0.013317215675472838]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
72                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
72    -0.438156     -1.026614                   1.421737  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[1.0164214592291214, -1.0266138406389769, 0.5498998856635239, -0.6757701577126913, -0.692745013540053, 1.421736647558686, -0.0027797457928142055, -0.43815570558638767]","[6.890411176619114, -2.770044098690728, -1.9273211992405912, 1.8014658636234748, 1.4563439029238618, 0.4146411229837135, 0.09855183206826501, 0.006559225631267651]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
73             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
73     0.464621      1.231324                  -0.522464  ","['Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.3522890146035487, 1.5356528296221867, 0.957784475498303, 1.2313237049813155, 1.1350628653988981, -0.5224644695928357, 0.4646214864607328]","[-7.770038135336943, 7.543544644693107, -4.58031476204677, -3.3702064721387113, 3.1657646842165246, 1.3304497329188762, -0.06379094199697644, -0.013317215675605842]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
74              -1.16207      1.257103   0.566142   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
74     1.367399     -1.026614                    0.77367  ","['Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.1620701245768412, 1.2571030992269068, 0.957784475498303, -1.0266138406389769, 0.5661415598030419, 0.7736696085081787, 1.3673986785078533]","[-7.770038135336431, 6.596458060299762, -3.825732428925061, -3.370206472138487, -2.7700440986904367, 0.7145007824926051, 0.25516376798985974, -0.03319365698184118]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
75                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
75     1.367399      0.102355                  -0.522464  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 0.5498998856635239, -0.6757701577126913, -0.692745013540053, 0.1023549321711691, -0.0027797457928142055, -0.5224644695928357, 1.3673986785078533]","[6.890411176619113, -1.9273211992405153, 1.801465863623446, 1.45634390292388, 0.19786029276414663, 0.09855183206825213, -0.06379094199719759, -0.03319365698185539]"
