instance,features,values,scores
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
38             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
38     1.367399      1.231324                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Glazing_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, 1.1350628653988981, 1.5356528296221867, 1.2313237049813155, -1.3522890146035487, -1.1705315086433428, 1.3673986785078533]","[-2.6396267541059664, -2.5583727668484206, 2.315204743300087, -2.2107573915871948, 2.0088866162184718, -1.7711975288906365, 0.024903064039143885, -0.0011080773640217423]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
39              -1.16207      1.257103   0.566142   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
39    -1.340933      -1.77926                  -1.818599  ","['Glazing_Area', 'Overall_Height', 'Roof_Area', 'Surface_Area', 'Relative_Compactness', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.7792596891790744, -0.9838438483563932, 0.957784475498303, 1.2571030992269068, -1.1620701245768412, 0.5661415598030419, -1.81859854769385, -1.3409328976335082]","[-2.8477505893089115, -2.4637255818276627, -2.326221916154706, -1.617583736199335, -1.4249633300644078, 1.0146314142603634, -0.6666964138092997, 0.07483880857980552]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
40             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
40    -0.438156     -1.026614                   0.125603  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -1.0266138406389769, 0.9785533688316267, -0.9718512345501338, 0.12560256945767148, -0.0027797457928142055, -0.43815570558638767]","[-3.0667808975698705, -2.9421224311778182, -1.901475783394777, -1.5675053419954912, -1.4664479660305068, 0.28019577049269273, 0.03341779397825562, 0.012697254539634883]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
41              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
41     0.464621      0.102355                  -0.522464  ","['Overall_Height', 'Wall_Area', 'Roof_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 0.5661415598030419, -0.6757701577126913, -0.41419528314477305, 0.2645715506234637, 0.1023549321711691, -0.5224644695928357, 0.4646214864607328]","[3.333388477170989, 3.083121202864543, 2.525149723937619, 1.306767925054193, 1.10716769770809, 0.9955470790419092, 0.6441673984823737, 0.4912119485344357]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
42             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
42     1.367399      1.231324                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, 1.2313237049813155, -0.5717010513886703, 0.7000036384363467, -0.6865228995100736, -1.1705315086433428, 1.3673986785078533]","[-2.867610218140159, -2.830184311409262, 2.0720910694957926, -1.3323583988838577, -1.1968791459465118, -1.1599021603327273, 0.056664676459734054, -0.012703977021166324]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
43                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
43     1.367399      0.102355                   0.125603  ","['Overall_Height', 'Roof_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -0.6757701577126913, -0.692745013540053, 0.5498998856635239, 0.1023549321711691, -0.0027797457928142055, 0.12560256945767148, 1.3673986785078533]","[2.996806802738789, 2.2493539357969023, 1.3511912698232376, 1.2155508263541526, 0.7817956717650052, 0.7255635019631823, 0.634288877693594, -0.36911173055181745]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
44              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
44    -1.340933      -1.77926                  -1.818599  ","['Glazing_Area', 'Overall_Height', 'Roof_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation']","[-1.7792596891790744, 1.0164214592291214, -0.6757701577126913, -1.81859854769385, -0.5717010513886703, -0.971294743935333, 0.9303376657169388, -1.3409328976335082]","[-4.624906461290205, 2.086721801095309, 1.4097686617839726, -1.2289917659005996, -1.1170811658032853, 0.9937433410392997, 0.987663962920108, -0.10211071155991047]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
45              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
45    -0.438156     -1.026614                   0.125603  ","['Glazing_Area', 'Roof_Area', 'Overall_Height', 'Wall_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-1.0266138406389769, -1.4925474743181886, 1.0164214592291214, -0.5717010513886703, -1.806943935121173, 2.0716510058771824, 0.12560256945767148, -0.43815570558638767]","[-2.815714700224947, 2.322897667176482, 1.8111764335056486, -1.0293369480395047, 0.6898597915119646, 0.563984915104063, 0.4141036057307401, 0.12960506122635274]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
46             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
46     1.367399     -1.026614                   1.421737  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -1.1406223569845264, -1.0266138406389769, -0.49630400948336617, 0.4214539080410668, 1.421736647558686, 1.3673986785078533]","[-2.6631630883620145, -2.6276741661083136, -2.400320252865547, -1.6899054868991605, -0.9152960169107178, -0.8323296175147448, 0.12761820764450604, 0.1078774136273033]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
47             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
47     1.367399      0.102355                   0.125603  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -0.5717010513886703, 0.7000036384363467, -0.6865228995100736, 0.12560256945767148, 0.1023549321711691, 1.3673986785078533]","[-3.0760629650857876, -3.023376537211985, -1.4327776205618497, -1.2424943185272372, -1.2044415612450878, 0.13115455131529252, 0.11554757501683266, -0.04262801113129289]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
48              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
48     0.464621     -1.026614                    0.77367  ","['Glazing_Area', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.0266138406389769, -1.2202883687830228, 1.0164214592291214, -1.249844474330613, 1.3107754457703538, -0.0027797457928142055, 0.7736696085081787, 0.4646214864607328]","[-2.838518197988304, 2.7059263159301894, 2.357045034701933, 1.1280688331453224, 1.124792309441526, 0.6163729809821117, 0.39347373071286285, 0.18126069757127272]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
49              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
49     1.367399      1.231324                    0.77367  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[1.0164214592291214, 1.2313237049813155, -0.6757701577126913, 0.9303376657169388, -0.971294743935333, -0.5717010513886703, 1.3673986785078533, 0.7736696085081787]","[2.6222534319139967, 2.576744774377877, 2.015245943530319, 1.487998439268936, 1.4627936151268388, -1.3661693998374682, -0.20673372604356555, 0.16941352459753567]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
50              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
50     0.464621      1.231324                  -0.522464  ","['Glazing_Area', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.2313237049813155, -1.4925474743181886, 1.0164214592291214, -1.806943935121173, 2.0716510058771824, -0.5717010513886703, -0.5224644695928357, 0.4646214864607328]","[2.9051331902238537, 2.7885202173473562, 2.141353424651032, 1.1690362240118457, 1.1027170234110528, -0.8453702575174944, 0.4279572524632673, 0.364874722030307]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
51             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
51     0.464621     -1.026614                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, 1.5356528296221867, 1.1350628653988981, -1.0266138406389769, -1.3522890146035487, -0.5224644695928357, 0.4646214864607328]","[-2.85430112254344, -2.7060075082365174, -2.3557438760086695, 2.230348502971511, -1.9652266353334884, -1.900919145767908, 0.10189368378519248, -0.024103818307094294]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
52             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
52     1.367399     -1.026614                    0.77367  ","['Wall_Area', 'Roof_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[2.2729054765906103, -1.2202883687830228, 1.0164214592291214, -1.0266138406389769, -0.1356455527494931, -0.020756784416597472, 0.7736696085081787, 1.3673986785078533]","[4.652777254931172, 2.9562653466475046, 2.684077370365322, -2.3654180098663846, 0.9037955729443645, 0.7465171765216985, 0.5725708775108593, -0.40113089656527023]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
53             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
53    -1.340933      1.231324                   1.421737  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation', 'Wall_Area']","[-0.9838438483563932, 0.957784475498303, 1.2313237049813155, 0.9785533688316267, -0.9718512345501338, 1.421736647558686, -1.3409328976335082, -0.0027797457928142055]","[-2.7809565830632836, -2.7684211896555833, 1.7201890942812996, -1.534032554228411, -1.462189144029613, -0.2327045525724314, -0.11836729162850723, 0.022947961821820684]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
54             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
54    -1.340933      0.102355                    0.77367  ","['Wall_Area', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[2.2729054765906103, -1.2202883687830228, 1.0164214592291214, -0.1356455527494931, 0.1023549321711691, -0.020756784416597472, -1.3409328976335082, 0.7736696085081787]","[4.815286807064932, 3.2148294538284983, 2.9031619502254333, 1.0086621941623442, 0.9040485374145595, 0.8262094509992517, -0.5672114882809236, 0.48238454767297156]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
55             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
55     1.367399     -1.026614                  -1.170532  ","['Wall_Area', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Orientation', 'Glazing_Area_Distribution']","[-1.7095436625803826, -0.9838438483563932, 0.957784475498303, -1.0266138406389769, -0.21097567444330495, 0.14290417764578683, 1.3673986785078533, -1.1705315086433428]","[-3.0156415672561163, -2.566099899658071, -2.502817954736696, -1.882985808875663, -0.594519303531376, -0.5024940183834259, 0.17386731654669418, -0.04576422264683089]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
56              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
56    -0.438156      -1.77926                  -1.818599  ","['Glazing_Area', 'Roof_Area', 'Overall_Height', 'Glazing_Area_Distribution', 'Wall_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation']","[-1.7792596891790744, -1.4925474743181886, 1.0164214592291214, -1.81859854769385, -0.5717010513886703, -1.806943935121173, 2.0716510058771824, -0.43815570558638767]","[-4.702965073998122, 1.9074389135500087, 1.4867283416693424, -0.998332117819805, -0.8441040477858237, 0.6874956046891074, 0.6406563541494297, 0.056125541163894566]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
57                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
57     1.367399      0.102355                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[1.0164214592291214, -0.6757701577126913, -0.692745013540053, 0.5498998856635239, 0.1023549321711691, -0.0027797457928142055, 1.3673986785078533, -1.1705315086433428]","[2.87960844108759, 2.141632282156446, 1.3042402109880786, 1.1705017570475018, 0.8368361366122548, 0.6822015384734081, -0.35081626552705547, -0.15790187280656376]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
58              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
58     1.367399      0.102355                    0.77367  ","['Overall_Height', 'Wall_Area', 'Roof_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution']","[1.0164214592291214, 0.5661415598030419, -0.6757701577126913, -0.41419528314477305, 0.2645715506234637, 0.1023549321711691, 1.3673986785078533, 0.7736696085081787]","[3.152427608170374, 2.866267843914385, 2.3794314206762133, 1.2066702064411867, 1.006281399542706, 0.8107920537270292, -0.4045210825234262, 0.30289921571502454]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
59             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
59     0.464621      1.231324                    0.77367  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Wall_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, -0.9838438483563932, 1.2313237049813155, -0.5717010513886703, 0.7000036384363467, -0.6865228995100736, 0.4646214864607328, 0.7736696085081787]","[-3.031147038778557, -3.0284204239468386, 2.006339196415368, -1.4364477046794195, -1.2458722549544472, -1.2173872690201946, 0.07435123097559782, -0.029677759073729604]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
60             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
60     0.464621      1.231324                   0.125603  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation', 'Wall_Area']","[-0.9838438483563932, 0.957784475498303, 1.2313237049813155, 0.9785533688316267, -0.9718512345501338, 0.12560256945767148, 0.4646214864607328, -0.0027797457928142055]","[-3.1043273399001343, -3.059289343732803, 2.0444934103107117, -1.6410354308189476, -1.5506834367135278, 0.20462199559834726, 0.12090920808806249, 0.07389103010695841]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
61             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
61    -1.340933      0.102355                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -1.1406223569845264, -0.49630400948336617, 0.4214539080410668, -0.5224644695928357, 0.1023549321711691, -1.3409328976335082]","[-2.932200144453078, -2.9038655083956186, -2.6677232959550468, -0.984617033685109, -0.8792116104220167, 0.1534996917637912, 0.1486400643886867, -0.040913753580872125]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
62              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
62     0.464621      1.231324                   0.125603  ","['Glazing_Area', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.2313237049813155, -1.4925474743181886, 1.0164214592291214, -1.806943935121173, 2.0716510058771824, -0.5717010513886703, 0.12560256945767148, 0.4646214864607328]","[2.8769189264991715, 2.8258988232576163, 2.1506469209394705, 1.1845378606735668, 1.1297255671629785, -0.867033620577847, 0.5202474822721825, 0.3687943118953987]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
63             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
63     0.464621     -1.026614                   1.421737  ","['Wall_Area', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.7095436625803826, -0.9838438483563932, 0.957784475498303, -1.0266138406389769, -0.21097567444330495, 0.14290417764578683, 1.421736647558686, 0.4646214864607328]","[-3.2680040741445984, -2.604864378949009, -2.5895977680493463, -1.7688896709341089, -0.6154143079301342, -0.5183763533015302, 0.10194546408912686, -0.0879366373798316]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
64             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
64    -0.438156      0.102355                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -1.1406223569845264, -0.49630400948336617, 0.4214539080410668, 0.1023549321711691, -1.1705315086433428, -0.43815570558638767]","[-2.9618264963709127, -2.9201052779860612, -2.6840946234172103, -0.9853429387053625, -0.880670655017525, 0.21694081947485166, 0.059463689694764454, 0.004004091319662173]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
65             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
65    -1.340933      0.102355                   0.125603  ","['Wall_Area', 'Roof_Area', 'Overall_Height', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[-1.7095436625803826, 0.957784475498303, -0.9838438483563932, -0.21097567444330495, 0.14290417764578683, 0.12560256945767148, 0.1023549321711691, -1.3409328976335082]","[-3.5799462220127003, -2.780408759089325, -2.769493096070148, -0.6276791368865302, -0.5154908090309238, 0.09198825650512887, 0.08053021106904001, -0.00623762221247226]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
66              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
66     1.367399      0.102355                  -0.522464  ","['Overall_Height', 'Wall_Area', 'Roof_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 0.5661415598030419, -0.6757701577126913, -0.41419528314477305, 0.2645715506234637, 0.1023549321711691, -0.5224644695928357, 1.3673986785078533]","[3.1871101854855564, 2.874234063597288, 2.400170501117481, 1.2319708347509364, 1.0348639863202456, 0.9173548174082322, 0.5869333524238343, -0.4320088858334392]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
67             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
67    -1.340933     -1.026614                   1.421737  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -1.0266138406389769, -0.5717010513886703, 0.7000036384363467, -0.6865228995100736, 1.421736647558686, -1.3409328976335082]","[-2.7925693757113708, -2.72432678367076, -1.6378645181960003, -1.3286082139144417, -1.1435665100115315, -1.1112718320668762, 0.17270846959991992, 0.056252332429489016]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
68              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
68     0.464621     -1.026614                   1.421737  ","['Glazing_Area', 'Overall_Height', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.0266138406389769, 1.0164214592291214, -0.6757701577126913, -0.5717010513886703, 0.9303376657169388, -0.971294743935333, 1.421736647558686, 0.4646214864607328]","[-2.5255469785887055, 2.4341352234574245, 1.7487126558206818, -1.4429986551807055, 1.1837181040520577, 1.1768744686513806, -0.1565990762871161, 0.1038042009139033]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
69              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
69     1.367399      0.102355                   0.125603  ","['Overall_Height', 'Wall_Area', 'Roof_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 0.5661415598030419, -0.6757701577126913, -0.41419528314477305, 0.2645715506234637, 0.1023549321711691, 0.12560256945767148, 1.3673986785078533]","[3.2137784823507767, 2.932536985234716, 2.427270775598302, 1.2419670564691137, 1.0423800078204284, 0.8770683984216117, 0.7552227320442224, -0.4348465155077159]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
70              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
70    -1.340933      1.231324                   0.125603  ","['Roof_Area', 'Glazing_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.4925474743181886, 1.2313237049813155, 1.0164214592291214, -1.806943935121173, 2.0716510058771824, -0.5717010513886703, 0.12560256945767148, -1.3409328976335082]","[2.696189369981494, 2.6038380771331178, 2.052038646875732, 1.167427431756578, 1.1296098046271341, -0.8141846734020084, 0.5000111457868979, -0.38116653489233254]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
71             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
71     0.464621     -1.026614                    0.77367  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -1.1406223569845264, -1.0266138406389769, -0.49630400948336617, 0.4214539080410668, 0.7736696085081787, 0.4646214864607328]","[-2.86899990314123, -2.8194247247411592, -2.6361242872865285, -1.8655502521481173, -0.9422814937597801, -0.8531868863254362, 0.118701616917539, -0.0627653323624573]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
72                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
72    -0.438156     -1.026614                   1.421737  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Relative_Compactness', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[1.0164214592291214, -1.0266138406389769, -0.6757701577126913, -0.692745013540053, 0.5498998856635239, -0.0027797457928142055, -0.43815570558638767, 1.421736647558686]","[2.742228588113311, -2.42638299434248, 1.9894335109031513, 1.1703890952623928, 1.0525609604417188, 0.6067927904095676, 0.24273302338954483, -0.1854922742792251]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
73             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
73     0.464621      1.231324                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Glazing_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, 1.1350628653988981, 1.5356528296221867, 1.2313237049813155, -1.3522890146035487, -0.5224644695928357, 0.4646214864607328]","[-2.867336520399585, -2.7846011332005105, 2.46495257688811, -2.4284076212819605, 2.0470387422252805, -1.9288660655678744, 0.22641157328204642, 0.15114461043949756]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
74              -1.16207      1.257103   0.566142   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
74     1.367399     -1.026614                    0.77367  ","['Overall_Height', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Relative_Compactness', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, 1.2571030992269068, -1.0266138406389769, -1.1620701245768412, 0.5661415598030419, 0.7736696085081787, 1.3673986785078533]","[-2.843549969847933, -2.73020545864588, -1.8797923571393902, -1.76582467183139, -1.6205142169223308, 1.2408373160606723, 0.21322677187558625, -0.05167040787216415]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
75                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
75     1.367399      0.102355                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -0.6757701577126913, -0.692745013540053, 0.5498998856635239, 0.1023549321711691, -0.0027797457928142055, -0.5224644695928357, 1.3673986785078533]","[2.9773201735290615, 2.228202725676203, 1.34560262200187, 1.2110869163794717, 0.8255332178705572, 0.7212265151875883, 0.5179586533159544, -0.3756196041612858]"
