instance,features,values,scores
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
38             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
38     1.367399      1.231324                  -1.170532  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, 1.1350628653988981, -0.9838438483563932, 1.2313237049813155, 1.5356528296221867, -1.3522890146035487, 1.3673986785078533, -1.1705315086433428]","[-4.651130409242524, 3.668943083593375, -2.8559658581053045, 2.719358915039586, -1.6057439413855927, -1.0248529192065836, -0.11047054717351559, 0.0052699442178501185]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
39              -1.16207      1.257103   0.566142   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
39    -1.340933      -1.77926                  -1.818599  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -0.9838438483563932, -1.7792596891790744, 1.2571030992269068, 0.5661415598030419, -1.1620701245768412, -1.81859854769385, -1.3409328976335082]","[-4.684973696738386, -2.897549141013449, -2.891661060421642, -1.7391867589665502, 1.4752147652661063, -0.9992554590592122, -0.018537533416379315, -0.006482438135842395]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
40             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
40    -0.438156     -1.026614                   0.125603  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -0.9838438483563932, -1.0266138406389769, -0.9718512345501338, 0.9785533688316267, -0.0027797457928142055, 0.12560256945767148, -0.43815570558638767]","[-4.6197368452294985, -2.8952424092258155, -2.7406073157160584, -0.8676356084293781, -0.8306604445333683, 0.1730572719897686, -0.06854612990688988, -0.007097397903113208]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
41              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
41     0.464621      0.102355                  -0.522464  ","['Roof_Area', 'Overall_Height', 'Wall_Area', 'Surface_Area', 'Glazing_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[-0.6757701577126913, 1.0164214592291214, 0.5661415598030419, -0.41419528314477305, 0.1023549321711691, 0.2645715506234637, 0.4646214864607328, -0.5224644695928357]","[4.6155906144927625, 3.050474853815326, 1.4626053713897742, 0.43716915877062146, 0.2560096587246409, 0.18541506386749296, 0.12337746610560466, 0.114881084131298]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
42             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
42     1.367399      1.231324                  -1.170532  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, -0.5717010513886703, -0.9838438483563932, 1.2313237049813155, 0.7000036384363467, -0.6865228995100736, 1.3673986785078533, -1.1705315086433428]","[-4.6315183743131705, -3.1008509492277905, -2.941441274789322, 2.8177601785027924, -0.9647437339581686, -0.4014492583852657, -0.023543534934291944, -0.014708261559875153]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
43                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
43     1.367399      0.102355                   0.125603  ","['Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[-0.6757701577126913, 1.0164214592291214, -0.692745013540053, 0.1023549321711691, -0.0027797457928142055, 0.5498998856635239, 1.3673986785078533, 0.12560256945767148]","[4.568294940283323, 2.824329225504836, 0.407404998741569, 0.3540369142630951, 0.14885425748968115, 0.08787196794624431, -0.028275046178786428, 0.01666748898531401]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
44              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
44    -1.340933      -1.77926                  -1.818599  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-0.6757701577126913, -0.5717010513886703, 1.0164214592291214, -1.7792596891790744, -0.971294743935333, 0.9303376657169388, -1.81859854769385, -1.3409328976335082]","[4.680176287119716, -3.0747881239727466, 2.9212070940864474, -2.8513917703392893, 1.7930662352587916, 0.9954988140393612, 0.03345464423096775, -0.01287352304697707]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
45              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
45    -0.438156     -1.026614                   0.125603  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-1.4925474743181886, -0.5717010513886703, 1.0164214592291214, -1.0266138406389769, -1.806943935121173, 2.0716510058771824, 0.12560256945767148, -0.43815570558638767]","[4.552885567876223, -3.0083122562311826, 2.968852667751077, -2.8526054015261866, 1.6767172991602606, 1.0720328816217046, 0.012436325166267043, 0.004564460148314096]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
46             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
46     1.367399     -1.026614                   1.421737  ","['Roof_Area', 'Wall_Area', 'Glazing_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -1.1406223569845264, -1.0266138406389769, -0.9838438483563932, 0.4214539080410668, -0.49630400948336617, 1.421736647558686, 1.3673986785078533]","[-4.635418680640162, -3.107695238630573, -2.8396517592124595, -2.8251893362099967, -0.9015772718661879, -0.39902872131183825, 0.08832491999036154, 0.034100177923910895]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
47             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
47     1.367399      0.102355                   0.125603  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, -0.5717010513886703, -0.9838438483563932, 0.7000036384363467, -0.6865228995100736, 0.1023549321711691, 1.3673986785078533, 0.12560256945767148]","[-4.632255946419908, -3.057514526416311, -2.9250908672057374, -1.002300297615353, -0.36594386008204516, 0.21836079477653458, -0.028406506106065578, 0.018249373531870883]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
48              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
48     0.464621     -1.026614                    0.77367  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.2202883687830228, 1.0164214592291214, -1.0266138406389769, -1.249844474330613, 1.3107754457703538, -0.0027797457928142055, 0.7736696085081787, 0.4646214864607328]","[4.6918462093143605, 2.9770739420134924, -2.8689259422703466, 1.6184514363963574, 1.1065142814140767, 0.13079670401135382, -0.11157036632877515, -0.003909628270212136]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
49              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
49     1.367399      1.231324                    0.77367  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-0.6757701577126913, -0.5717010513886703, 1.0164214592291214, 1.2313237049813155, -0.971294743935333, 0.9303376657169388, 0.7736696085081787, 1.3673986785078533]","[4.529521316333492, -3.0934089418489905, 2.9065940600127145, 2.7544941118943824, 1.7054961023243203, 1.0448812751070529, -0.09994413692043369, 0.03620715863541671]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
50              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
50     0.464621      1.231324                  -0.522464  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[-1.4925474743181886, -0.5717010513886703, 1.0164214592291214, 1.2313237049813155, -1.806943935121173, 2.0716510058771824, 0.4646214864607328, -0.5224644695928357]","[4.5875043421715205, -3.095528379703918, 2.9561439410709256, 2.7336699909122415, 1.6672235725584508, 1.025588555200919, 0.04657392924941443, -0.03205586580750757]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
51             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
51     0.464621     -1.026614                  -0.522464  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, 1.1350628653988981, -0.9838438483563932, -1.0266138406389769, 1.5356528296221867, -1.3522890146035487, 0.4646214864607328, -0.5224644695928357]","[-4.597092229733634, 3.6838928336184584, -2.9605138328918983, -2.860071389939416, -1.7136963630438518, -0.8421959725071397, 0.019694684478270417, 0.008381106018836158]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
52             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
52     1.367399     -1.026614                    0.77367  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-1.2202883687830228, 2.2729054765906103, 1.0164214592291214, -1.0266138406389769, -0.1356455527494931, -0.020756784416597472, 0.7736696085081787, 1.3673986785078533]","[4.529570280718566, 3.661546558506558, 2.9002396883552057, -2.7300139784380013, 0.48074009421241887, 0.13290184567886792, -0.021414372641706078, -0.011661657393169989]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
53             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
53    -1.340933      1.231324                   1.421737  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, -0.9838438483563932, 1.2313237049813155, -0.9718512345501338, 0.9785533688316267, -0.0027797457928142055, -1.3409328976335082, 1.421736647558686]","[-4.5605334126959365, -2.904284621635705, 2.6829441237064, -0.9241726653393298, -0.8438281881278504, 0.2670650371143107, -0.05754187114426722, -0.03335851460833023]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
54             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
54    -1.340933      0.102355                    0.77367  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-1.2202883687830228, 2.2729054765906103, 1.0164214592291214, 0.1023549321711691, -0.1356455527494931, -0.020756784416597472, 0.7736696085081787, -1.3409328976335082]","[4.6197091986273495, 3.621520418700859, 2.9294192078094845, 0.34145352677934904, 0.3191264046616463, 0.24479638513174973, 0.09353842263625521, -0.02873134844465367]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
55             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
55     1.367399     -1.026614                  -1.170532  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -1.7095436625803826, -0.9838438483563932, -1.0266138406389769, -0.21097567444330495, 0.14290417764578683, -1.1705315086433428, 1.3673986785078533]","[-4.648701413312302, -3.004920853349877, -2.8419425535475367, -2.8041761189291394, -0.39760989279870174, 0.3333163323206538, 0.10555568624280849, -0.041120334364883104]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
56              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
56    -0.438156      -1.77926                  -1.818599  ","['Roof_Area', 'Wall_Area', 'Glazing_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[-1.4925474743181886, -0.5717010513886703, -1.7792596891790744, 1.0164214592291214, -1.806943935121173, 2.0716510058771824, -0.43815570558638767, -1.81859854769385]","[4.631204497960006, -3.0996807740081933, -2.852623142526897, 2.8468079600804823, 1.6983877733267136, 1.06411675217373, 0.029992709096676274, 0.020622936215802398]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
57                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
57     1.367399      0.102355                  -1.170532  ","['Roof_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Relative_Compactness', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.6757701577126913, 1.0164214592291214, -0.692745013540053, 0.1023549321711691, 0.5498998856635239, -0.0027797457928142055, -1.1705315086433428, 1.3673986785078533]","[4.634649876990332, 2.9330998047875787, 0.4134053995824094, 0.2721023547157485, 0.21670573926816428, 0.12346331890657274, -0.10609523918070533, -0.0661712983815583]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
58              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
58     1.367399      0.102355                    0.77367  ","['Roof_Area', 'Overall_Height', 'Wall_Area', 'Surface_Area', 'Glazing_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[-0.6757701577126913, 1.0164214592291214, 0.5661415598030419, -0.41419528314477305, 0.1023549321711691, 0.2645715506234637, 1.3673986785078533, 0.7736696085081787]","[4.521904002448177, 3.0431013731088314, 1.2875367579526225, 0.45059004344712345, 0.3599820067991842, 0.3046495418939696, -0.12079032627771338, -0.08664285052727438]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
59             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
59     0.464621      1.231324                    0.77367  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, -0.5717010513886703, -0.9838438483563932, 1.2313237049813155, 0.7000036384363467, -0.6865228995100736, 0.4646214864607328, 0.7736696085081787]","[-4.7034284828464035, -2.992474299595613, -2.9518348389820757, 2.699985572854783, -0.9625846023072949, -0.46232729372540826, 0.02993604841047528, -0.026608260750581255]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
60             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
60     0.464621      1.231324                   0.125603  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, -0.9838438483563932, 1.2313237049813155, -0.9718512345501338, 0.9785533688316267, -0.0027797457928142055, 0.4646214864607328, 0.12560256945767148]","[-4.519615869429248, -2.960094398920066, 2.7001582099238437, -0.9209239241939013, -0.9123687403994608, 0.18857450386649932, -0.1556566990213735, -0.03221586874645612]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
61             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
61    -1.340933      0.102355                  -0.522464  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -1.1406223569845264, -0.9838438483563932, 0.4214539080410668, -0.49630400948336617, 0.1023549321711691, -0.5224644695928357, -1.3409328976335082]","[-4.684971340589929, -2.9762215927643085, -2.8123319949607257, -0.9555150535006895, -0.3679717341160652, 0.30291605538399, 0.07147499803450176, -0.01825824320369275]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
62              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
62     0.464621      1.231324                   0.125603  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[-1.4925474743181886, -0.5717010513886703, 1.0164214592291214, 1.2313237049813155, -1.806943935121173, 2.0716510058771824, 0.4646214864607328, 0.12560256945767148]","[4.578444343460201, -3.051086857606274, 2.884176741126159, 2.8383268421494146, 1.7035855786934937, 0.9873960853164379, -0.06059654111315285, 0.005869955588041411]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
63             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
63     0.464621     -1.026614                   1.421737  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, -1.7095436625803826, -0.9838438483563932, -1.0266138406389769, -0.21097567444330495, 0.14290417764578683, 0.4646214864607328, 1.421736647558686]","[-4.68967924348964, -2.9929291716186404, -2.972698468396962, -2.7657728264570727, -0.39410748252754496, 0.38442058477803503, 0.03731801760970849, -0.030493475964443066]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
64             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
64    -0.438156      0.102355                  -1.170532  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, -1.1406223569845264, -0.9838438483563932, 0.4214539080410668, -0.49630400948336617, 0.1023549321711691, -0.43815570558638767, -1.1705315086433428]","[-4.654835778963604, -3.105336995722646, -2.907309431243307, -0.8471063625261877, -0.4150986371898218, 0.3241773221128801, 0.11158794820349355, -0.06603162344143185]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
65             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
65    -1.340933      0.102355                   0.125603  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -1.7095436625803826, -0.9838438483563932, -0.21097567444330495, 0.1023549321711691, 0.14290417764578683, 0.12560256945767148, -1.3409328976335082]","[-4.560439951095767, -3.0725723210228573, -2.908318903961124, -0.49120045749152885, 0.3289942166314783, 0.28359838282930533, 0.0881888562530043, 0.08710705596322316]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
66              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
66     1.367399      0.102355                  -0.522464  ","['Roof_Area', 'Overall_Height', 'Wall_Area', 'Surface_Area', 'Glazing_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[-0.6757701577126913, 1.0164214592291214, 0.5661415598030419, -0.41419528314477305, 0.1023549321711691, 0.2645715506234637, 1.3673986785078533, -0.5224644695928357]","[4.6525839661798, 2.91255399811306, 1.5818197949896595, 0.5133004163429571, 0.397493706230476, 0.16981431390724902, -0.06962314007216172, -0.020058047312255797]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
67             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
67    -1.340933     -1.026614                   1.421737  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -0.5717010513886703, -0.9838438483563932, -1.0266138406389769, 0.7000036384363467, -0.6865228995100736, 1.421736647558686, -1.3409328976335082]","[-4.6351620698678575, -3.0239951146809942, -2.9421256684974018, -2.8433732098916433, -0.8776577489037526, -0.41677630952293465, 0.0769191374269547, -0.06524634364234938]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
68              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
68     0.464621     -1.026614                   1.421737  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[-0.6757701577126913, -0.5717010513886703, 1.0164214592291214, -1.0266138406389769, -0.971294743935333, 0.9303376657169388, 1.421736647558686, 0.4646214864607328]","[4.621111800848976, -3.0431616752965955, 2.965825702809074, -2.8976660007722246, 1.7306757945499605, 1.1527373190021566, -0.10821826208657982, 0.06119472664600495]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
69              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
69     1.367399      0.102355                   0.125603  ","['Roof_Area', 'Overall_Height', 'Wall_Area', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[-0.6757701577126913, 1.0164214592291214, 0.5661415598030419, 0.1023549321711691, -0.41419528314477305, 0.2645715506234637, 1.3673986785078533, 0.12560256945767148]","[4.680031745838699, 2.9267535450258007, 1.5013033241888134, 0.40630963329239067, 0.3627877124483566, 0.3272749738047433, 0.05373509094253794, -0.010988396417816826]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
70              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
70    -1.340933      1.231324                   0.125603  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[-1.4925474743181886, -0.5717010513886703, 1.0164214592291214, 1.2313237049813155, -1.806943935121173, 2.0716510058771824, -1.3409328976335082, 0.12560256945767148]","[4.627494750682698, -3.015493039971839, 2.963482671923416, 2.7643141289897755, 1.6755901907403092, 1.1510031278857544, 0.052509664426363165, 0.04003406114666668]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
71             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
71     0.464621     -1.026614                    0.77367  ","['Roof_Area', 'Wall_Area', 'Glazing_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -1.1406223569845264, -1.0266138406389769, -0.9838438483563932, 0.4214539080410668, -0.49630400948336617, 0.7736696085081787, 0.4646214864607328]","[-4.660119995186415, -2.9677212967660296, -2.8711810514330622, -2.860975666426549, -0.9000281722165807, -0.39415951179183195, -0.03415439466021001, -0.0002630798583678128]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
72                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
72    -0.438156     -1.026614                   1.421737  ","['Roof_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[-0.6757701577126913, 1.0164214592291214, -1.0266138406389769, -0.692745013540053, 0.5498998856635239, -0.0027797457928142055, -0.43815570558638767, 1.421736647558686]","[4.570034313270218, 2.988414173234046, -2.729817402099823, 0.30261750025504186, 0.18826266579680814, 0.18386814885110997, 0.07800760319406565, -0.005531061793025064]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
73             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
73     0.464621      1.231324                  -0.522464  ","['Roof_Area', 'Wall_Area', 'Overall_Height', 'Glazing_Area', 'Surface_Area', 'Relative_Compactness', 'Orientation', 'Glazing_Area_Distribution']","[0.957784475498303, 1.1350628653988981, -0.9838438483563932, 1.2313237049813155, 1.5356528296221867, -1.3522890146035487, 0.4646214864607328, -0.5224644695928357]","[-4.651759816708979, 3.7107106213349255, -3.0131566324702224, 2.690483211182339, -1.7767505217020432, -0.8078281578502969, -0.07090022593136659, 0.042596276091094745]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
74              -1.16207      1.257103   0.566142   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
74     1.367399     -1.026614                    0.77367  ","['Roof_Area', 'Glazing_Area', 'Overall_Height', 'Surface_Area', 'Wall_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Orientation']","[0.957784475498303, -1.0266138406389769, -0.9838438483563932, 1.2571030992269068, 0.5661415598030419, -1.1620701245768412, 0.7736696085081787, 1.3673986785078533]","[-4.638635241290099, -2.9045784269178263, -2.858112736622022, -1.5972755391801172, 1.4349443498542034, -0.8935323800601624, -0.17156768446230167, 0.05988463834399692]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
75                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
75     1.367399      0.102355                  -0.522464  ","['Roof_Area', 'Overall_Height', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Orientation', 'Wall_Area', 'Glazing_Area_Distribution']","[-0.6757701577126913, 1.0164214592291214, -0.692745013540053, 0.5498998856635239, 0.1023549321711691, 1.3673986785078533, -0.0027797457928142055, -0.5224644695928357]","[4.623672540869343, 2.996952369296303, 0.5338199026303834, 0.2848107475277564, 0.16974576700385974, -0.1645841106528492, 0.10017023227206068, 0.047416821793775966]"
