instance,features,values,scores
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
38             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
38     1.367399      1.231324                  -1.170532  ","['Relative_Compactness', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.3522890146035487, 0.957784475498303, 1.2313237049813155, 1.1350628653988981, -0.9838438483563932, 1.5356528296221867, -1.1705315086433428, 1.3673986785078533]","[-5.086277610987766, -4.26090969846668, 4.020172331506813, 2.5527250545219595, -2.216479386000767, -1.9753367612635775, -0.6148032507920739, 0.16799259412480655]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
39              -1.16207      1.257103   0.566142   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
39    -1.340933      -1.77926                  -1.818599  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.1620701245768412, -1.7792596891790744, 0.957784475498303, 0.5661415598030419, -0.9838438483563932, 1.2571030992269068, -1.81859854769385, -1.3409328976335082]","[-5.094958473219912, -4.37505609928628, -3.8810367078389474, 3.096245509626439, -2.052407001737378, -1.839455742192373, -0.6248337078175907, -0.018008720233282795]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
40             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
40    -0.438156     -1.026614                   0.125603  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Overall_Height', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9718512345501338, -1.0266138406389769, 0.957784475498303, 0.9785533688316267, -0.9838438483563932, -0.0027797457928142055, 0.12560256945767148, -0.43815570558638767]","[-5.179588649487069, -4.538152578891022, -4.1975967616852135, -2.0472604794299523, -2.0397509560520644, -1.4663248578622123, 0.2409425856961075, -0.13965150924372355]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
41              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
41     0.464621      0.102355                  -0.522464  ","['Relative_Compactness', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.2645715506234637, -0.6757701577126913, 0.5661415598030419, 1.0164214592291214, -0.41419528314477305, 0.1023549321711691, -0.5224644695928357, 0.4646214864607328]","[5.663813054501561, 4.196847151481049, 3.237722592135258, 2.2974066536276454, 1.6701443336477888, 0.45550202743216606, 0.2211139343761616, -0.01972802112560367]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
42             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
42     1.367399      1.231324                  -1.170532  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Overall_Height', 'Glazing_Area_Distribution', 'Orientation']","[-0.6865228995100736, 1.2313237049813155, 0.957784475498303, -0.5717010513886703, 0.7000036384363467, -0.9838438483563932, -1.1705315086433428, 1.3673986785078533]","[-6.412127369335843, 4.133142837749315, -4.026340101957359, -2.4443817179599487, -2.333514434456277, -2.1807740487390994, -0.2998428412479947, -0.08201232172417629]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
43                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
43     1.367399      0.102355                   0.125603  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[0.5498998856635239, -0.6757701577126913, 1.0164214592291214, -0.692745013540053, -0.0027797457928142055, 0.12560256945767148, 0.1023549321711691, 1.3673986785078533]","[5.62170964287686, 4.1744239559780745, 2.473044896745929, 1.39790296421314, -1.2572706598665784, 0.45861640283489186, 0.4040060854936369, -0.18375849079242118]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
44              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
44    -1.340933      -1.77926                  -1.818599  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.9303376657169388, -1.7792596891790744, -0.6757701577126913, -0.5717010513886703, 1.0164214592291214, -0.971294743935333, -1.81859854769385, -1.3409328976335082]","[5.822537191883463, -4.606406524598859, 4.064185159511791, -2.4881218456851504, 2.414730529543764, 1.6651110879409219, -0.41895739048782293, -0.05515584827853123]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
45              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
45    -0.438156     -1.026614                   0.125603  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, -1.0266138406389769, -1.4925474743181886, -0.5717010513886703, 1.0164214592291214, -1.806943935121173, 0.12560256945767148, -0.43815570558638767]","[5.860530049389094, -4.546341435150268, 4.093542636340921, -2.5436449363880076, 2.3133632315603605, 1.8040411276983852, 0.22486543966391595, -0.06878400810824707]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
46             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
46     1.367399     -1.026614                   1.421737  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Overall_Height', 'Orientation', 'Glazing_Area_Distribution']","[-0.49630400948336617, -1.0266138406389769, 0.957784475498303, 0.4214539080410668, -1.1406223569845264, -0.9838438483563932, 1.3673986785078533, 1.421736647558686]","[-6.178836438332113, -4.351878780306898, -3.7886247803822437, -2.3893998156709317, -2.357035493897355, -2.111525024003755, -0.07916093557077568, 0.02522578216434667]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
47             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
47     1.367399      0.102355                   0.125603  ","['Relative_Compactness', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Overall_Height', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[-0.6865228995100736, 0.957784475498303, -0.5717010513886703, 0.7000036384363467, -0.9838438483563932, 0.12560256945767148, 0.1023549321711691, 1.3673986785078533]","[-6.479397243709754, -4.211719008737592, -2.369200241516059, -2.263463344022827, -2.0778023165914, 0.43043010875314053, 0.35650694140523637, -0.16782576171860947]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
48              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
48     0.464621     -1.026614                    0.77367  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.3107754457703538, -1.0266138406389769, -1.2202883687830228, 1.0164214592291214, -1.249844474330613, -0.0027797457928142055, 0.7736696085081787, 0.4646214864607328]","[5.91321946645593, -4.55794371495572, 4.01365275717317, 2.13847372164521, 1.9758257136547026, -1.39964705278967, -0.15538628254755626, 0.13458951601140856]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
49              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
49     1.367399      1.231324                    0.77367  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Overall_Height', 'Wall_Area', 'Surface_Area', 'Orientation', 'Glazing_Area_Distribution']","[0.9303376657169388, 1.2313237049813155, -0.6757701577126913, 1.0164214592291214, -0.5717010513886703, -0.971294743935333, 1.3673986785078533, 0.7736696085081787]","[6.121448448145099, 4.212650245505194, 4.041068668224252, 2.3903325618560696, -2.270986912427737, 1.5152419225574658, -0.11843575131068448, -0.08528416457357264]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
50              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
50     0.464621      1.231324                  -0.522464  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.2313237049813155, -1.4925474743181886, -0.5717010513886703, 1.0164214592291214, -1.806943935121173, -0.5224644695928357, 0.4646214864607328]","[5.7238369453195, 4.345717204696967, 4.0656601581136, -2.447487189337927, 2.3034505117956368, 1.9027023136034207, 0.2645112395648527, 0.0689795343697295]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
51             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
51     0.464621     -1.026614                  -0.522464  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.3522890146035487, -1.0266138406389769, 0.957784475498303, 1.1350628653988981, -0.9838438483563932, 1.5356528296221867, -0.5224644695928357, 0.4646214864607328]","[-5.133813244339065, -4.279763897444298, -4.084001401750117, 2.4935331387335524, -2.0746791021835764, -1.5463012065430985, 0.27241331785046485, 0.03968927011963154]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
52             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
52     1.367399     -1.026614                    0.77367  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.020756784416597472, -1.0266138406389769, -1.2202883687830228, 2.2729054765906103, 1.0164214592291214, -0.1356455527494931, 0.7736696085081787, 1.3673986785078533]","[5.571368466488064, -4.271385798087591, 4.042895657639606, 2.6303448225374013, 2.4196376102484733, 1.5197872668521435, 0.2789972846571333, -0.08485298843351535]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
53             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
53    -1.340933      1.231324                   1.421737  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[-0.9718512345501338, 1.2313237049813155, 0.957784475498303, -0.9838438483563932, 0.9785533688316267, -0.0027797457928142055, -1.3409328976335082, 1.421736647558686]","[-5.238336521682017, 4.120208506117978, -3.969986807049443, -2.16637414794338, -2.1577291158900254, -1.350816268352675, -0.05807892517023147, 0.002134683428230132]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
54             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
54    -1.340933      0.102355                    0.77367  ","['Relative_Compactness', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.020756784416597472, -1.2202883687830228, 2.2729054765906103, 1.0164214592291214, -0.1356455527494931, 0.1023549321711691, 0.7736696085081787, -1.3409328976335082]","[5.582434036016347, 4.0293046460237205, 2.280272701505818, 2.1224198716071387, 1.3767649710032666, 0.6745981873992478, 0.1967407940437668, -0.00205361986125446]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
55             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
55     1.367399     -1.026614                  -1.170532  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Orientation', 'Glazing_Area_Distribution']","[-0.21097567444330495, -1.0266138406389769, 0.957784475498303, -1.7095436625803826, -0.9838438483563932, 0.14290417764578683, 1.3673986785078533, -1.1705315086433428]","[-6.255543638230498, -4.272282323529964, -4.12246092874614, -2.406848931021289, -2.109982870755095, 1.3789477014035443, -0.2288100626182457, -0.13871282042540703]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
56              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
56    -0.438156      -1.77926                  -1.818599  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Overall_Height', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, -1.7792596891790744, -1.4925474743181886, 1.0164214592291214, -0.5717010513886703, -1.806943935121173, -1.81859854769385, -0.43815570558638767]","[5.9188967881229555, -4.487287262199262, 3.9685241736226926, 2.350567886099323, -2.266729135599839, 1.7274232690238054, -0.31670219847959885, -0.12323998926742405]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
57                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
57     1.367399      0.102355                  -1.170532  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.5498998856635239, -0.6757701577126913, 1.0164214592291214, -0.692745013540053, -0.0027797457928142055, 0.1023549321711691, -1.1705315086433428, 1.3673986785078533]","[5.745961290711462, 4.224104016004969, 2.1868166742088007, 1.1870536279881148, -1.160276251112468, 0.434283763894331, -0.43162760671155903, 0.13802311485253732]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
58              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
58     1.367399      0.102355                    0.77367  ","['Relative_Compactness', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution']","[0.2645715506234637, -0.6757701577126913, 0.5661415598030419, 1.0164214592291214, -0.41419528314477305, 0.1023549321711691, 1.3673986785078533, 0.7736696085081787]","[5.892617020772739, 4.165118728252741, 3.5292689050068233, 2.3909594078788396, 1.5254433020459492, 0.1912609563455015, 0.05265272940653364, -0.032941553182303546]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
59             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
59     0.464621      1.231324                    0.77367  ","['Relative_Compactness', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.6865228995100736, 0.957784475498303, 1.2313237049813155, -0.5717010513886703, -0.9838438483563932, 0.7000036384363467, 0.7736696085081787, 0.4646214864607328]","[-6.386070490494008, -4.163485238411094, 4.142413966245415, -2.197586282451492, -2.134201998145846, -2.015669426057215, 0.3017620265615487, -0.08584369836349923]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
60             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
60     0.464621      1.231324                   0.125603  ","['Relative_Compactness', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Overall_Height', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[-0.9718512345501338, 0.957784475498303, 1.2313237049813155, 0.9785533688316267, -0.9838438483563932, -0.0027797457928142055, 0.4646214864607328, 0.12560256945767148]","[-5.299489712662509, -4.157501310030534, 4.1460387494959585, -2.264492719388345, -2.212794296763738, -0.9478973916688164, 0.21254265673913392, 0.12030322088012099]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
61             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
61    -1.340933      0.102355                  -0.522464  ","['Relative_Compactness', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Overall_Height', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.49630400948336617, 0.957784475498303, -1.1406223569845264, 0.4214539080410668, -0.9838438483563932, 0.1023549321711691, -0.5224644695928357, -1.3409328976335082]","[-6.10302358110968, -3.8932608962460433, -2.3280619728904868, -2.1734961418290957, -2.1028253307507545, 0.4984122679780724, 0.09392355880448287, 0.07057793444022131]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
62              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
62     0.464621      1.231324                   0.125603  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.2313237049813155, -1.4925474743181886, -0.5717010513886703, 1.0164214592291214, -1.806943935121173, 0.12560256945767148, 0.4646214864607328]","[6.207662033243239, 4.586191965836574, 4.21615246737575, -2.5457031985431384, 2.0597382139133313, 1.955565688638488, 0.263277300042549, 0.07882938083110289]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
63             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
63     0.464621     -1.026614                   1.421737  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Orientation', 'Glazing_Area_Distribution']","[-0.21097567444330495, -1.0266138406389769, 0.957784475498303, -1.7095436625803826, -0.9838438483563932, 0.14290417764578683, 0.4646214864607328, 1.421736647558686]","[-6.288328189102174, -4.586967991688774, -4.174140552188373, -2.3901891074559214, -2.2134288190717446, 1.3301480760103854, -0.1273002022613671, 0.10126873628825912]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
64             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
64    -0.438156      0.102355                  -1.170532  ","['Relative_Compactness', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[-0.49630400948336617, 0.957784475498303, -1.1406223569845264, -0.9838438483563932, 0.4214539080410668, -1.1705315086433428, 0.1023549321711691, -0.43815570558638767]","[-6.3914797060738575, -3.986513954262231, -2.431704590412177, -2.120600991634803, -2.0972718953018465, -0.556066037868708, 0.515851275019822, 0.11115848716166588]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
65             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
65    -1.340933      0.102355                   0.125603  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[-0.21097567444330495, 0.957784475498303, -0.9838438483563932, -1.7095436625803826, 0.14290417764578683, 0.12560256945767148, 0.1023549321711691, -1.3409328976335082]","[-6.13702420068068, -4.0905808996097806, -2.155331787065947, -2.1532795551117783, 1.4292345551697048, 0.4674505121513189, 0.3097278729981267, -0.19090274187072898]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
66              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
66     1.367399      0.102355                  -0.522464  ","['Relative_Compactness', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.2645715506234637, -0.6757701577126913, 0.5661415598030419, 1.0164214592291214, -0.41419528314477305, 0.1023549321711691, -0.5224644695928357, 1.3673986785078533]","[5.730047484081186, 4.177091978207377, 3.5763259333063293, 2.3164646170331378, 1.3463202129027094, 0.39577663441774286, 0.3905007515255939, 0.1259488299534262]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
67             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
67    -1.340933     -1.026614                   1.421737  ","['Relative_Compactness', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Orientation', 'Glazing_Area_Distribution']","[-0.6865228995100736, 0.957784475498303, -1.0266138406389769, -0.5717010513886703, -0.9838438483563932, 0.7000036384363467, -1.3409328976335082, 1.421736647558686]","[-6.380957406347761, -4.173967195148704, -4.090331188495422, -2.3505784334759485, -2.124966963499006, -1.9865497662798686, 0.12569552484418878, -0.03662388527279179]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
68              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
68     0.464621     -1.026614                   1.421737  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Overall_Height', 'Wall_Area', 'Surface_Area', 'Orientation', 'Glazing_Area_Distribution']","[0.9303376657169388, -1.0266138406389769, -0.6757701577126913, 1.0164214592291214, -0.5717010513886703, -0.971294743935333, 0.4646214864607328, 1.421736647558686]","[6.186670603279131, -4.339542520047355, 4.036883417777336, 2.3943382593401132, -2.2125268974909242, 1.8559725035265169, -0.060349857685138966, -0.05485811647214183]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
69              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
69     1.367399      0.102355                   0.125603  ","['Relative_Compactness', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.2645715506234637, -0.6757701577126913, 0.5661415598030419, 1.0164214592291214, -0.41419528314477305, 0.1023549321711691, 0.12560256945767148, 1.3673986785078533]","[5.682504959240478, 4.023588962189625, 3.50200045197185, 2.3311926513683967, 1.1978575278415209, 0.501308752325477, 0.3999551874286286, -0.29869370815393037]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
70              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
70    -1.340933      1.231324                   0.125603  ","['Relative_Compactness', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, -1.4925474743181886, 1.2313237049813155, -0.5717010513886703, 1.0164214592291214, -1.806943935121173, 0.12560256945767148, -1.3409328976335082]","[5.993441283393688, 4.444330569643857, 4.174974987727316, -2.3850618621236137, 2.2085560413239658, 1.8763240591311876, 0.1270485348945672, -0.07257563768016624]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
71             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
71     0.464621     -1.026614                    0.77367  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Overall_Height', 'Glazing_Area_Distribution', 'Orientation']","[-0.49630400948336617, -1.0266138406389769, 0.957784475498303, -1.1406223569845264, 0.4214539080410668, -0.9838438483563932, 0.7736696085081787, 0.4646214864607328]","[-6.281378563964466, -4.165957841984659, -3.993188817812074, -2.6106246047144968, -2.419436125943081, -2.2445981590700685, 0.15094637336706587, 0.07646898446426861]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
72                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
72    -0.438156     -1.026614                   1.421737  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Overall_Height', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.5498998856635239, -1.0266138406389769, -0.6757701577126913, 1.0164214592291214, -0.0027797457928142055, -0.692745013540053, 1.421736647558686, -0.43815570558638767]","[5.744873974860607, -4.702334450504293, 4.0316043773201535, 2.2406020040116745, -1.3466194508603575, 1.0413448730965433, 0.16139934573562675, 0.05828864794641023]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
73             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
73     0.464621      1.231324                  -0.522464  ","['Relative_Compactness', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.3522890146035487, 0.957784475498303, 1.2313237049813155, 1.1350628653988981, -0.9838438483563932, 1.5356528296221867, -0.5224644695928357, 0.4646214864607328]","[-5.069335578499763, -4.362697943030275, 4.118044155511695, 2.7169315300709402, -2.0109839261294713, -1.7970940389953216, 0.4721972293621868, -0.3669182049370043]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
74              -1.16207      1.257103   0.566142   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
74     1.367399     -1.026614                    0.77367  ","['Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Overall_Height', 'Surface_Area', 'Orientation', 'Glazing_Area_Distribution']","[-1.1620701245768412, -1.0266138406389769, 0.957784475498303, 0.5661415598030419, -0.9838438483563932, 1.2571030992269068, 1.3673986785078533, 0.7736696085081787]","[-5.185736293059305, -4.476899825134519, -4.177148007772305, 2.82288374820647, -2.1119781616073388, -1.580489908082127, -0.15233923066387553, 0.07619010512448088]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
75                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
75     1.367399      0.102355                  -0.522464  ","['Relative_Compactness', 'Roof_Area', 'Overall_Height', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution']","[0.5498998856635239, -0.6757701577126913, 1.0164214592291214, -0.692745013540053, -0.0027797457928142055, 0.1023549321711691, 1.3673986785078533, -0.5224644695928357]","[5.558224573556908, 4.086392271900269, 2.247315898894367, 1.326308232263549, -0.8661409478368326, 0.4247325348009129, -0.41126537693205284, 0.19316095745306147]"
