instance,features,values,scores
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
38             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
38     1.367399      1.231324                  -1.170532  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.3522890146035487, -0.9838438483563932, 0.957784475498303, 1.5356528296221867, 1.2313237049813155, 1.1350628653988981, -1.1705315086433428, 1.3673986785078533]","[8.55060540763619, -7.098428474928798, -6.930798580940317, -5.476433856742167, 5.118793489310754, 2.438706218242345, -0.3341904455953811, -0.13302581984428416]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
39              -1.16207      1.257103   0.566142   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
39    -1.340933      -1.77926                  -1.818599  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.1620701245768412, -0.9838438483563932, 0.957784475498303, -1.7792596891790744, 1.2571030992269068, 0.5661415598030419, -1.81859854769385, -1.3409328976335082]","[8.40184798041565, -7.294989648943948, -6.812948370840099, -5.265079261798556, -5.122989150498196, 0.8241613577010419, -0.5383835504392691, -0.018618804078798696]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
40             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
40    -0.438156     -1.026614                   0.125603  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Orientation', 'Wall_Area', 'Glazing_Area_Distribution']","[-0.9718512345501338, -0.9838438483563932, 0.957784475498303, -1.0266138406389769, 0.9785533688316267, -0.43815570558638767, -0.0027797457928142055, 0.12560256945767148]","[8.453477916983424, -7.394200788412696, -6.653032184285276, -5.262501912256837, -2.513928523174313, -0.4045648575087802, -0.16251533867964807, -0.0923883339620333]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
41              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
41     0.464621      0.102355                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -0.6757701577126913, 0.2645715506234637, -0.41419528314477305, 0.5661415598030419, 0.1023549321711691, -0.5224644695928357, 0.4646214864607328]","[7.334203369014614, 6.711460193003831, -1.9458505091866554, 0.9943520309762648, 0.5101461853302918, 0.25309158006814664, -0.19625207362459346, -0.16515119188947752]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
42             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
42     1.367399      1.231324                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, 1.2313237049813155, -0.6865228995100736, 0.7000036384363467, -0.5717010513886703, -1.1705315086433428, 1.3673986785078533]","[-7.231064968115673, -6.871767567476704, 5.307863623087166, 3.6831829693339073, -2.9587730731111304, -1.4671562287275735, -0.520489556109922, -0.04265793508948597]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
43                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
43     1.367399      0.102355                   0.125603  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -0.6757701577126913, 0.5498998856635239, -0.692745013540053, 0.1023549321711691, -0.0027797457928142055, 0.12560256945767148, 1.3673986785078533]","[7.028076955325291, 6.913084710588189, -2.279535521907469, 1.0079452023266948, 0.9180362039504163, -0.23338593549534462, -0.15575347480839988, -0.06887377738340944]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
44              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
44    -1.340933      -1.77926                  -1.818599  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.9303376657169388, 1.0164214592291214, -0.6757701577126913, -0.971294743935333, -1.7792596891790744, -0.5717010513886703, -1.81859854769385, -1.3409328976335082]","[-10.436040964886384, 7.3933192275654065, 6.739733926566492, 5.183644453094436, -5.042908331099383, -1.5254588324163467, -0.1903388327121293, 0.1521510925471825]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
45              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
45    -0.438156     -1.026614                   0.125603  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.0164214592291214, -1.4925474743181886, -1.806943935121173, -1.0266138406389769, -0.5717010513886703, 0.12560256945767148, -0.43815570558638767]","[-10.241811034035605, 7.431705995111838, 6.798965332483335, 5.293069543081441, -5.15012809995558, -1.7989340465860857, -0.16026809367901318, 0.04564059034985962]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
46             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
46     1.367399     -1.026614                   1.421737  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -1.0266138406389769, -0.49630400948336617, 0.4214539080410668, -1.1406223569845264, 1.421736647558686, 1.3673986785078533]","[-7.062755316444105, -7.021346591062089, -5.2444053261362, 3.769465264522351, -2.6522804570551335, -1.8346232678260135, 0.5038432582307744, -0.1440114831337441]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
47             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
47     1.367399      0.102355                   0.125603  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution']","[-0.9838438483563932, 0.957784475498303, -0.6865228995100736, 0.7000036384363467, -0.5717010513886703, 0.1023549321711691, 1.3673986785078533, 0.12560256945767148]","[-7.38569783260596, -6.8141502360246955, 3.480034530917488, -2.5507531374404384, -1.7356491994322187, 0.5317916477483471, -0.28267875428325556, -0.18955648498209052]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
48              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
48     0.464621     -1.026614                    0.77367  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation', 'Wall_Area']","[1.3107754457703538, 1.0164214592291214, -1.2202883687830228, -1.249844474330613, -1.0266138406389769, 0.7736696085081787, 0.4646214864607328, -0.0027797457928142055]","[-10.634866185762775, 7.486389717734566, 7.096100217703602, 5.041320177530166, -5.030253436995295, 0.32962202971485605, -0.12395107839493005, 0.05138236052291387]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
49              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
49     1.367399      1.231324                    0.77367  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[0.9303376657169388, 1.0164214592291214, -0.6757701577126913, -0.971294743935333, 1.2313237049813155, -0.5717010513886703, 1.3673986785078533, 0.7736696085081787]","[-10.128084811198669, 7.449778596435786, 6.8924179362946445, 5.119359483561371, 4.90945070722037, -1.6831936472561593, -0.2686420282987797, 0.19265366671334813]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
50              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
50     0.464621      1.231324                  -0.522464  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[2.0716510058771824, 1.0164214592291214, -1.4925474743181886, -1.806943935121173, 1.2313237049813155, -0.5717010513886703, 0.4646214864607328, -0.5224644695928357]","[-10.440800236989878, 7.2998329740513945, 6.897996353780707, 5.24097609688769, 4.95770367523339, -1.6348478297837163, -0.19383595504040796, -0.15294258010966824]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
51             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
51     0.464621     -1.026614                  -0.522464  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[-1.3522890146035487, -0.9838438483563932, 0.957784475498303, -1.0266138406389769, 1.5356528296221867, 1.1350628653988981, 0.4646214864607328, -0.5224644695928357]","[8.468586971687024, -7.168972018559788, -6.926836316457462, -5.295725299014907, -5.223099664136432, 1.9338228317634425, -0.11518585376018861, 0.08143264713505276]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
52             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
52     1.367399     -1.026614                    0.77367  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -1.2202883687830228, -1.0266138406389769, 2.2729054765906103, -0.020756784416597472, -0.1356455527494931, 0.7736696085081787, 1.3673986785078533]","[7.371480212230027, 6.8087483031535125, -5.027542972651282, 2.13106120985687, -1.8366124006362385, 1.5419453655576212, 0.3393332822133596, -0.24624695321464565]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
53             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
53    -1.340933      1.231324                   1.421737  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation', 'Wall_Area']","[-0.9718512345501338, -0.9838438483563932, 0.957784475498303, 1.2313237049813155, 0.9785533688316267, 1.421736647558686, -1.3409328976335082, -0.0027797457928142055]","[8.691774951784602, -7.243035604093817, -6.860848519792686, 4.985994189283065, -2.8715662049612094, 0.6358938099330435, -0.07652580225377538, -0.019114485175163794]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
54             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
54    -1.340933      0.102355                    0.77367  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[1.0164214592291214, -1.2202883687830228, -0.020756784416597472, 2.2729054765906103, -0.1356455527494931, 0.7736696085081787, 0.1023549321711691, -1.3409328976335082]","[7.222928530762904, 6.8141741504076405, -2.328199642016842, 1.902558224534707, 1.5036409424587829, 0.6828547788282244, 0.4717202693472447, 0.09079584844461587]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
55             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
55     1.367399     -1.026614                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -1.0266138406389769, -0.21097567444330495, -1.7095436625803826, 0.14290417764578683, -1.1705315086433428, 1.3673986785078533]","[-7.283203829524096, -6.597102998688085, -5.24662095350294, 3.595552099813959, -1.5968118701899152, 1.340032288655462, -0.656613254481817, 0.12139992130426443]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
56              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
56    -0.438156      -1.77926                  -1.818599  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.0164214592291214, -1.4925474743181886, -1.806943935121173, -1.7792596891790744, -0.5717010513886703, -1.81859854769385, -0.43815570558638767]","[-10.182858158202244, 7.281226336896504, 6.8870315480732085, 5.465043846211247, -5.18392021934173, -1.6791102217843403, -0.5601619758492274, -0.042422716976739466]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
57                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
57     1.367399      0.102355                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation', 'Wall_Area']","[1.0164214592291214, -0.6757701577126913, 0.5498998856635239, -0.692745013540053, 0.1023549321711691, -1.1705315086433428, 1.3673986785078533, -0.0027797457928142055]","[7.437392947270439, 6.898127870861947, -2.1106618776049064, 1.108642164368182, 0.6064359529229204, -0.5857691919055544, -0.34313303507102927, 0.1947120671236857]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
58              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
58     1.367399      0.102355                    0.77367  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -0.6757701577126913, 0.2645715506234637, -0.41419528314477305, 0.5661415598030419, 0.1023549321711691, 0.7736696085081787, 1.3673986785078533]","[7.489724488272329, 6.955378191851558, -1.881195074363526, 1.4686738614889672, 0.6872902102586399, 0.4452627421424089, 0.2608652331393959, -0.059847149765514175]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
59             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
59     0.464621      1.231324                    0.77367  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, 1.2313237049813155, -0.6865228995100736, 0.7000036384363467, -0.5717010513886703, 0.7736696085081787, 0.4646214864607328]","[-7.249648405309199, -6.737328651211081, 4.825847254125665, 3.727772145484382, -2.737417326751222, -1.6652837168344956, 0.22469067312680638, 0.1027721290581983]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
60             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
60     0.464621      1.231324                   0.125603  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9718512345501338, -0.9838438483563932, 0.957784475498303, 1.2313237049813155, 0.9785533688316267, -0.0027797457928142055, 0.12560256945767148, 0.4646214864607328]","[8.47988239823699, -7.256201709529678, -7.000131944290385, 4.853906344261642, -3.0197990814185305, 0.22171716121947335, -0.180720612063096, 0.16927908866934788]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
61             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
61    -1.340933      0.102355                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution']","[-0.9838438483563932, 0.957784475498303, -0.49630400948336617, 0.4214539080410668, -1.1406223569845264, 0.1023549321711691, -1.3409328976335082, -0.5224644695928357]","[-7.35319623993301, -6.917566061472642, 3.762310183146545, -2.9106591235140327, -1.7222727336897916, 0.463948349904188, 0.4505476538097706, -0.22546091942377777]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
62              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
62     0.464621      1.231324                   0.125603  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.0164214592291214, -1.4925474743181886, -1.806943935121173, 1.2313237049813155, -0.5717010513886703, 0.12560256945767148, 0.4646214864607328]","[-10.409912051375018, 7.292830187297891, 6.8424657671850975, 5.346486968839393, 4.904769178945561, -1.62735482019361, -0.17359745112034314, 0.012745153456879927]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
63             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
63     0.464621     -1.026614                   1.421737  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -1.0266138406389769, -0.21097567444330495, -1.7095436625803826, 0.14290417764578683, 1.421736647558686, 0.4646214864607328]","[-7.468909159721743, -6.75257055925906, -5.122433131431761, 3.8462269469554107, -1.9485265503177271, 1.2353049830263712, 0.53196109766847, -0.36512925345737796]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
64             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
64    -0.438156      0.102355                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -0.49630400948336617, 0.4214539080410668, -1.1406223569845264, -1.1705315086433428, 0.1023549321711691, -0.43815570558638767]","[-7.251518643686505, -6.962768648119164, 3.938974781915886, -2.892756666789449, -1.5972613793370756, -0.6922486814972596, 0.40367241223712313, -0.044513295679822644]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
65             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
65    -1.340933      0.102355                   0.125603  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -0.21097567444330495, -1.7095436625803826, 0.14290417764578683, 0.1023549321711691, 0.12560256945767148, -1.3409328976335082]","[-7.336021855876254, -6.445127960406707, 3.561344025315199, -1.969061079127196, 1.5459369539362133, 0.37841400030463457, -0.0873042765601993, 0.07566894945800476]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
66              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
66     1.367399      0.102355                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -0.6757701577126913, 0.2645715506234637, -0.41419528314477305, 0.5661415598030419, 0.1023549321711691, -0.5224644695928357, 1.3673986785078533]","[7.340484746026869, 7.21949489954504, -2.0437477498540555, 1.1908509974396357, 0.9006709520044418, 0.38246974039219916, -0.30798382672493024, -0.28885125167378617]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
67             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
67    -1.340933     -1.026614                   1.421737  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -1.0266138406389769, -0.6865228995100736, 0.7000036384363467, -0.5717010513886703, 1.421736647558686, -1.3409328976335082]","[-7.325826751547497, -7.122637307350776, -5.230028334926609, 3.7649764000478463, -2.746186295600889, -1.6872770233611802, 0.45702422013562, 0.11023488742675171]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
68              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
68     0.464621     -1.026614                   1.421737  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.9303376657169388, 1.0164214592291214, -0.6757701577126913, -0.971294743935333, -1.0266138406389769, -0.5717010513886703, 1.421736647558686, 0.4646214864607328]","[-10.266590278119788, 7.4785427715314015, 6.811890722134049, 5.339839880758252, -4.979511214445534, -1.7964446043283102, 0.1653969538438066, -0.053754174678610316]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
69              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
69     1.367399      0.102355                   0.125603  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[1.0164214592291214, -0.6757701577126913, 0.2645715506234637, -0.41419528314477305, 0.1023549321711691, 0.5661415598030419, 1.3673986785078533, 0.12560256945767148]","[7.286560022666355, 6.87473053051829, -1.6436425152434273, 1.242407448941721, 0.6318352209830019, 0.43808802283789977, 0.3205349144043518, -0.15789015146631072]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
70              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
70    -1.340933      1.231324                   0.125603  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.0164214592291214, -1.4925474743181886, 1.2313237049813155, -1.806943935121173, -0.5717010513886703, 0.12560256945767148, -1.3409328976335082]","[-10.287024807322517, 7.377853343751838, 6.941468341229023, 5.158980622616369, 4.98342898959401, -1.6657720645295904, -0.2968029880351639, 0.16736246704781008]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
71             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
71     0.464621     -1.026614                    0.77367  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[-0.9838438483563932, 0.957784475498303, -1.0266138406389769, -0.49630400948336617, 0.4214539080410668, -1.1406223569845264, 0.4646214864607328, 0.7736696085081787]","[-7.1023672904072885, -6.739240353483829, -5.074462486008869, 3.6489737265595568, -2.8403495297005734, -1.6781566954168161, -0.4898150435585042, 0.23826137659601737]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
72                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
72    -0.438156     -1.026614                   1.421737  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[1.0164214592291214, -0.6757701577126913, -1.0266138406389769, 0.5498998856635239, -0.692745013540053, 1.421736647558686, -0.0027797457928142055, -0.43815570558638767]","[7.98572823061614, 6.5394070714743835, -5.275968411505711, -2.048712990071525, 1.3216096059948446, 0.25819742809517665, 0.24738136308178266, 0.18304168512598004]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
73             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
73     0.464621      1.231324                  -0.522464  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[-1.3522890146035487, -0.9838438483563932, 0.957784475498303, 1.5356528296221867, 1.2313237049813155, 1.1350628653988981, 0.4646214864607328, -0.5224644695928357]","[8.361253193731661, -7.115940385641008, -6.842940573347546, -4.905273740985405, 4.890654146320634, 2.0557437675758092, -0.3253073015492568, -0.00894574475567215]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
74              -1.16207      1.257103   0.566142   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
74     1.367399     -1.026614                    0.77367  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.1620701245768412, -0.9838438483563932, 0.957784475498303, -1.0266138406389769, 1.2571030992269068, 0.5661415598030419, 0.7736696085081787, 1.3673986785078533]","[8.402459414180418, -7.455334017293597, -6.87323206328594, -5.2840766610849235, -5.103975303581169, 0.8758119660763866, 0.46577269058556775, -0.02135119596181086]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
75                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
75     1.367399      0.102355                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[1.0164214592291214, -0.6757701577126913, 0.5498998856635239, -0.692745013540053, 0.1023549321711691, -0.0027797457928142055, 1.3673986785078533, -0.5224644695928357]","[6.947868638748634, 6.492712381757171, -1.8195358085284454, 1.2421122619461369, 0.4658124659489073, 0.35180733600151065, 0.2360354272906772, -0.15638628816934896]"
