instance,features,values,scores
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
38             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
38     1.367399      1.231324                  -1.170532  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Surface_Area', 'Roof_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.3522890146035487, 1.2313237049813155, 1.5356528296221867, 0.957784475498303, 1.1350628653988981, -1.1705315086433428, 1.3673986785078533]","[-8.347452411759225, 4.415197697334003, 3.169678596990526, -2.2243329121579754, -2.1014683536169754, 1.7673010909860343, -0.21416646805116768, -0.02198961037498104]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
39              -1.16207      1.257103   0.566142   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
39    -1.340933      -1.77926                  -1.818599  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.7792596891790744, -1.1620701245768412, 0.957784475498303, 1.2571030992269068, 0.5661415598030419, -1.81859854769385, -1.3409328976335082]","[-8.347452411759223, -4.754517895485794, 3.8608728138017967, -2.1014683536169816, -1.857885974405427, 0.9491061414554647, -0.36714251665914865, 0.017512683711816024]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
40             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
40    -0.438156     -1.026614                   0.125603  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -0.9718512345501338, -1.0266138406389769, 0.957784475498303, 0.9785533688316267, -0.0027797457928142055, 0.12560256945767148, -0.43815570558638767]","[-8.347452411759221, 3.3065479302695966, -2.773468772366715, -2.101468353616979, -1.4914390366528751, 0.1309111919248913, 0.0917856291647805, 0.00434525234954819]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
41              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
41     0.464621      0.102355                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -0.6757701577126913, 0.5661415598030419, -0.41419528314477305, 0.2645715506234637, 0.1023549321711691, -0.5224644695928357, 0.4646214864607328]","[7.402457799107235, 1.1232912683016583, 0.9491061414554585, 0.3407956521098763, -0.2965638126897323, 0.1981049123119103, -0.061190419443187594, -0.00882217901271698]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
42             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
42     1.367399      1.231324                  -1.170532  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 1.2313237049813155, -0.6865228995100736, 0.957784475498303, 0.7000036384363467, -0.5717010513886703, -1.1705315086433428, 1.3673986785078533]","[-8.347452411759225, 3.169678596990529, 2.4750606049712887, -2.1014683536169745, -1.1249920989003277, -0.687283757605679, -0.21416646805117345, -0.021989610374978596]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
43                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
43     1.367399      0.102355                   0.125603  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 0.5498998856635239, -0.6757701577126913, -0.692745013540053, 0.1023549321711691, -0.0027797457928142055, 0.12560256945767148, 1.3673986785078533]","[7.402457799107241, -1.1280511379880305, 1.1232912683016565, 0.7072425898624175, 0.19810491231190985, 0.13091119192489398, 0.09178562916478583, -0.021989610374980373]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
44              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
44    -1.340933      -1.77926                  -1.818599  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -1.7792596891790744, 0.9303376657169388, -0.6757701577126913, -0.971294743935333, -0.5717010513886703, -1.81859854769385, -1.3409328976335082]","[7.402457799107239, -4.754517895485788, -2.2367009050524445, 1.1232912683016578, 1.0736895276149694, -0.6872837576056838, -0.36714251665914954, 0.017512683711817356]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
45              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
45    -0.438156     -1.026614                   0.125603  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 2.0716510058771824, -1.0266138406389769, -1.4925474743181886, -1.806943935121173, -0.5717010513886703, 0.12560256945767148, -0.43815570558638767]","[7.4024577991072364, -5.562650206245666, -2.7734687723667086, 2.7356710792609746, 2.173030340872618, -0.6872837576056805, 0.09178562916478583, 0.0043452523495466355]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
46             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
46     1.367399     -1.026614                   1.421737  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.0266138406389769, 0.957784475498303, -0.49630400948336617, -1.1406223569845264, 0.4214539080410668, 1.421736647558686, 1.3673986785078533]","[-8.347452411759217, -2.773468772366714, -2.1014683536169763, 1.920735721439085, -1.5054787071362599, -0.7585451611477794, 0.3977377263807469, -0.021989610374983926]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
47             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
47     1.367399      0.102355                   0.125603  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -0.6865228995100736, 0.957784475498303, 0.7000036384363467, -0.5717010513886703, 0.1023549321711691, 0.12560256945767148, 1.3673986785078533]","[-8.347452411759217, 2.475060604971285, -2.1014683536169727, -1.1249920989003286, -0.6872837576056829, 0.19810491231190763, 0.09178562916478583, -0.021989610374983037]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
48              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
48     0.464621     -1.026614                    0.77367  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[1.0164214592291214, 1.3107754457703538, -1.0266138406389769, -1.2202883687830228, -1.249844474330613, 0.7736696085081787, -0.0027797457928142055, 0.4646214864607328]","[7.402457799107236, -3.3453506721168482, -2.7734687723667077, 2.1982111422745336, 1.4401364653675186, 0.24476167777276636, 0.13091119192488998, -0.008822179012720532]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
49              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
49     1.367399      1.231324                    0.77367  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 1.2313237049813155, 0.9303376657169388, -0.6757701577126913, -0.971294743935333, -0.5717010513886703, 0.7736696085081787, 1.3673986785078533]","[7.40245779910724, 3.169678596990524, -2.2367009050524422, 1.123291268301653, 1.0736895276149712, -0.6872837576056772, 0.2447616777727717, -0.021989610374983037]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
50              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
50     0.464621      1.231324                  -0.522464  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 2.0716510058771824, 1.2313237049813155, -1.4925474743181886, -1.806943935121173, -0.5717010513886703, -0.5224644695928357, 0.4646214864607328]","[7.4024577991072436, -5.562650206245667, 3.1696785969905257, 2.7356710792609737, 2.1730303408726197, -0.6872837576056856, -0.06119041944318937, -0.008822179012710762]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
51             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
51     0.464621     -1.026614                  -0.522464  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Surface_Area', 'Roof_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.3522890146035487, -1.0266138406389769, 1.5356528296221867, 0.957784475498303, 1.1350628653988981, -0.5224644695928357, 0.4646214864607328]","[-8.34745241175922, 4.415197697334, -2.773468772366714, -2.224332912157972, -2.1014683536169807, 1.76730109098603, -0.061190419443191146, -0.008822179012716092]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
52             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
52     1.367399     -1.026614                    0.77367  ","['Overall_Height', 'Wall_Area', 'Glazing_Area', 'Roof_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Surface_Area', 'Orientation']","[1.0164214592291214, 2.2729054765906103, -1.0266138406389769, -1.2202883687830228, -0.020756784416597472, 0.7736696085081787, -0.1356455527494931, 1.3673986785078533]","[7.402457799107238, 3.403690990047167, -2.773468772366714, 2.198211142274536, 0.5349235126085805, 0.24476167777275926, -0.02565128564267294, -0.021989610374975932]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
53             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
53    -1.340933      1.231324                   1.421737  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[-0.9838438483563932, -0.9718512345501338, 1.2313237049813155, 0.957784475498303, 0.9785533688316267, 1.421736647558686, -0.0027797457928142055, -1.3409328976335082]","[-8.347452411759221, 3.3065479302695944, 3.169678596990524, -2.1014683536169767, -1.4914390366528774, 0.39773772638074334, 0.1309111919248931, 0.01751268371181114]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
54             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
54    -1.340933      0.102355                    0.77367  ","['Overall_Height', 'Wall_Area', 'Roof_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Glazing_Area', 'Surface_Area', 'Orientation']","[1.0164214592291214, 2.2729054765906103, -1.2202883687830228, -0.020756784416597472, 0.7736696085081787, 0.1023549321711691, -0.1356455527494931, -1.3409328976335082]","[7.402457799107236, 3.4036909900471732, 2.1982111422745447, 0.5349235126085823, 0.24476167777275748, 0.19810491231190053, -0.02565128564267205, 0.017512683711816024]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
55             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
55     1.367399     -1.026614                  -1.170532  ","['Overall_Height', 'Glazing_Area', 'Wall_Area', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.0266138406389769, -1.7095436625803826, 0.957784475498303, -0.21097567444330495, 0.14290417764578683, -1.1705315086433428, 1.3673986785078533]","[-8.347452411759221, -2.7734687723667104, -2.323673656666821, -2.10146835361698, 1.0892483961407802, -0.3920982233952337, -0.21416646805116812, -0.021989610374985702]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
56              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
56    -0.438156      -1.77926                  -1.818599  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 2.0716510058771824, -1.7792596891790744, -1.4925474743181886, -1.806943935121173, -0.5717010513886703, -1.81859854769385, -0.43815570558638767]","[7.402457799107235, -5.562650206245662, -4.754517895485792, 2.7356710792609795, 2.1730303408726153, -0.6872837576056793, -0.3671425166591513, 0.00434525234954708]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
57                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
57     1.367399      0.102355                  -1.170532  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Wall_Area', 'Orientation']","[1.0164214592291214, 0.5498998856635239, -0.6757701577126913, -0.692745013540053, -1.1705315086433428, 0.1023549321711691, -0.0027797457928142055, 1.3673986785078533]","[7.402457799107236, -1.128051137988027, 1.1232912683016583, 0.7072425898624228, -0.21416646805117168, 0.19810491231190852, 0.13091119192488954, -0.021989610374978596]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
58              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
58     1.367399      0.102355                    0.77367  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[1.0164214592291214, -0.6757701577126913, 0.5661415598030419, -0.41419528314477305, 0.2645715506234637, 0.7736696085081787, 0.1023549321711691, 1.3673986785078533]","[7.402457799107235, 1.1232912683016512, 0.9491061414554633, 0.34079565210987894, -0.2965638126897301, 0.24476167777277347, 0.19810491231190674, -0.021989610374979485]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
59             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
59     0.464621      1.231324                    0.77367  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 1.2313237049813155, -0.6865228995100736, 0.957784475498303, 0.7000036384363467, -0.5717010513886703, 0.7736696085081787, 0.4646214864607328]","[-8.347452411759228, 3.16967859699053, 2.47506060497129, -2.1014683536169736, -1.1249920989003246, -0.6872837576056812, 0.24476167777276192, -0.00882217901271476]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
60             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
60     0.464621      1.231324                   0.125603  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -0.9718512345501338, 1.2313237049813155, 0.957784475498303, 0.9785533688316267, -0.0027797457928142055, 0.12560256945767148, 0.4646214864607328]","[-8.347452411759221, 3.306547930269595, 3.1696785969905266, -2.101468353616979, -1.4914390366528747, 0.13091119192488954, 0.09178562916478494, -0.008822179012715647]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
61             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
61    -1.340933      0.102355                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -0.49630400948336617, -1.1406223569845264, 0.4214539080410668, 0.1023549321711691, -0.5224644695928357, -1.3409328976335082]","[-8.347452411759225, -2.101468353616969, 1.9207357214390806, -1.50547870713625, -0.7585451611477767, 0.19810491231190408, -0.061190419443191146, 0.017512683711809807]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
62              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
62     0.464621      1.231324                   0.125603  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 2.0716510058771824, 1.2313237049813155, -1.4925474743181886, -1.806943935121173, -0.5717010513886703, 0.12560256945767148, 0.4646214864607328]","[7.402457799107246, -5.562650206245664, 3.1696785969905266, 2.7356710792609737, 2.173030340872617, -0.6872837576056812, 0.09178562916478938, -0.008822179012720532]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
63             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
63     0.464621     -1.026614                   1.421737  ","['Overall_Height', 'Glazing_Area', 'Wall_Area', 'Roof_Area', 'Relative_Compactness', 'Glazing_Area_Distribution', 'Surface_Area', 'Orientation']","[-0.9838438483563932, -1.0266138406389769, -1.7095436625803826, 0.957784475498303, -0.21097567444330495, 1.421736647558686, 0.14290417764578683, 0.4646214864607328]","[-8.347452411759232, -2.7734687723667095, -2.3236736566668235, -2.101468353616978, 1.0892483961407793, 0.3977377263807398, -0.39209822339522304, -0.008822179012717868]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
64             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
64    -0.438156      0.102355                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Glazing_Area', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -0.49630400948336617, -1.1406223569845264, 0.4214539080410668, -1.1705315086433428, 0.1023549321711691, -0.43815570558638767]","[-8.347452411759232, -2.101468353616972, 1.9207357214390814, -1.5054787071362474, -0.7585451611477758, -0.21416646805117523, 0.19810491231190852, 0.004345252349552631]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
65             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
65    -1.340933      0.102355                   0.125603  ","['Overall_Height', 'Wall_Area', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.7095436625803826, 0.957784475498303, -0.21097567444330495, 0.14290417764578683, 0.1023549321711691, 0.12560256945767148, -1.3409328976335082]","[-8.347452411759223, -2.323673656666826, -2.101468353616969, 1.0892483961407784, -0.3920982233952275, 0.19810491231190852, 0.0917856291647805, 0.017512683711811583]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
66              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
66     1.367399      0.102355                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -0.6757701577126913, 0.5661415598030419, -0.41419528314477305, 0.2645715506234637, 0.1023549321711691, -0.5224644695928357, 1.3673986785078533]","[7.402457799107232, 1.1232912683016565, 0.9491061414554709, 0.3407956521098736, -0.296563812689735, 0.19810491231191119, -0.06119041944318937, -0.021989610374978596]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
67             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
67    -1.340933     -1.026614                   1.421737  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.0266138406389769, -0.6865228995100736, 0.957784475498303, 0.7000036384363467, -0.5717010513886703, 1.421736647558686, -1.3409328976335082]","[-8.347452411759226, -2.773468772366712, 2.4750606049712864, -2.1014683536169736, -1.1249920989003295, -0.6872837576056767, 0.39773772638074156, 0.01751268371181247]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
68              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
68     0.464621     -1.026614                   1.421737  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -1.0266138406389769, 0.9303376657169388, -0.6757701577126913, -0.971294743935333, -0.5717010513886703, 1.421736647558686, 0.4646214864607328]","[7.402457799107232, -2.7734687723667033, -2.2367009050524405, 1.1232912683016596, 1.0736895276149712, -0.6872837576056745, 0.39773772638074156, -0.008822179012724973]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
69              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
69     1.367399      0.102355                   0.125603  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -0.6757701577126913, 0.5661415598030419, -0.41419528314477305, 0.2645715506234637, 0.1023549321711691, 0.12560256945767148, 1.3673986785078533]","[7.402457799107237, 1.1232912683016618, 0.9491061414554571, 0.34079565210987184, -0.2965638126897314, 0.19810491231190763, 0.09178562916478583, -0.02198961037497682]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
70              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
70    -1.340933      1.231324                   0.125603  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 2.0716510058771824, 1.2313237049813155, -1.4925474743181886, -1.806943935121173, -0.5717010513886703, 0.12560256945767148, -1.3409328976335082]","[7.40245779910723, -5.56265020624566, 3.16967859699054, 2.7356710792609737, 2.173030340872617, -0.6872837576056838, 0.09178562916478938, 0.017512683711810695]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
71             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
71     0.464621     -1.026614                    0.77367  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.0266138406389769, 0.957784475498303, -0.49630400948336617, -1.1406223569845264, 0.4214539080410668, 0.7736696085081787, 0.4646214864607328]","[-8.347452411759228, -2.7734687723667157, -2.101468353616971, 1.9207357214390917, -1.5054787071362554, -0.7585451611477811, 0.24476167777276636, -0.00882217901272142]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
72                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
72    -0.438156     -1.026614                   1.421737  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[1.0164214592291214, -1.0266138406389769, 0.5498998856635239, -0.6757701577126913, -0.692745013540053, 1.421736647558686, -0.0027797457928142055, -0.43815570558638767]","[7.402457799107238, -2.7734687723667086, -1.1280511379880334, 1.1232912683016574, 0.7072425898624206, 0.3977377263807469, 0.13091119192488598, 0.004345252349549078]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
73             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
73     0.464621      1.231324                  -0.522464  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Surface_Area', 'Roof_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.3522890146035487, 1.2313237049813155, 1.5356528296221867, 0.957784475498303, 1.1350628653988981, -0.5224644695928357, 0.4646214864607328]","[-8.347452411759217, 4.415197697334002, 3.16967859699053, -2.2243329121579727, -2.10146835361698, 1.7673010909860292, -0.06119041944319559, -0.00882217901271476]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
74              -1.16207      1.257103   0.566142   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
74     1.367399     -1.026614                    0.77367  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.1620701245768412, -1.0266138406389769, 0.957784475498303, 1.2571030992269068, 0.5661415598030419, 0.7736696085081787, 1.3673986785078533]","[-8.347452411759228, 3.8608728138017963, -2.7734687723667104, -2.1014683536169727, -1.8578859744054226, 0.9491061414554571, 0.24476167777276636, -0.021989610374983926]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
75                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
75     1.367399      0.102355                  -0.522464  ","['Overall_Height', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 0.5498998856635239, -0.6757701577126913, -0.692745013540053, 0.1023549321711691, -0.0027797457928142055, -0.5224644695928357, 1.3673986785078533]","[7.402457799107232, -1.128051137988027, 1.1232912683016556, 0.7072425898624219, 0.19810491231190408, 0.13091119192488687, -0.06119041944318937, -0.021989610374973267]"
