instance,features,values,scores
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
38             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
38     1.367399      1.231324                  -1.170532  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 1.2313237049813155, -1.3522890146035487, 0.957784475498303, 1.1350628653988981, 1.5356528296221867, -1.1705315086433428, 1.3673986785078533]","[-7.955507413362041, 4.926316088597839, 4.611857710081605, -3.814797347013203, 2.768947858839401, -2.0500311523195376, -0.41122989916198255, -0.014437321023498194]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
39              -1.16207      1.257103   0.566142   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
39    -1.340933      -1.77926                  -1.818599  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.7792596891790744, -1.1620701245768412, 0.957784475498303, 1.2571030992269068, 0.5661415598030419, -1.81859854769385, -1.3409328976335082]","[-7.931097663590225, -5.092176496728633, 4.519606044599088, -3.939405092797898, -2.1447112411492184, 1.0738846619899967, -0.5402650950456159, 0.2021466372159426]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
40             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
40    -0.438156     -1.026614                   0.125603  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[-0.9838438483563932, -1.0266138406389769, -0.9718512345501338, 0.957784475498303, 0.9785533688316267, -0.0027797457928142055, -0.43815570558638767, 0.12560256945767148]","[-7.961829074450863, -5.046248490107468, 4.542811407053452, -3.9811267872344196, -1.16166970194395, 0.2193122356308836, 0.14850847600958453, -0.07754503470575692]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
41              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
41     0.464621      0.102355                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -0.6757701577126913, 0.2645715506234637, 0.5661415598030419, -0.41419528314477305, 0.1023549321711691, -0.5224644695928357, 0.4646214864607328]","[7.944733435149305, 3.7893184064034946, -1.0540119154331056, 1.0227518367622896, 0.5591728185105557, 0.4531750720908645, -0.12712647007838196, 0.11155852812967548]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
42             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
42     1.367399      1.231324                  -1.170532  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 1.2313237049813155, 0.957784475498303, -0.5717010513886703, -0.6865228995100736, 0.7000036384363467, -1.1705315086433428, 1.3673986785078533]","[-8.110417583982136, 4.828725131329073, -3.9405040522022903, -2.488883951322361, 2.005347806044955, -1.1670839076187405, -0.24760263241798242, -0.06089507950948548]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
43                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
43     1.367399      0.102355                   0.125603  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Glazing_Area', 'Surface_Area', 'Orientation', 'Glazing_Area_Distribution', 'Wall_Area']","[1.0164214592291214, -0.6757701577126913, 0.5498998856635239, 0.1023549321711691, -0.692745013540053, 1.3673986785078533, 0.12560256945767148, -0.0027797457928142055]","[7.920782413466538, 4.0163779082962625, -1.1823175555131296, 0.5390722111746472, 0.477987231760708, 0.10863159851558163, -0.08744449488135182, 0.04622471050752334]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
44              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
44    -1.340933      -1.77926                  -1.818599  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 0.9303376657169388, -1.7792596891790744, -0.6757701577126913, -0.5717010513886703, -0.971294743935333, -1.81859854769385, -1.3409328976335082]","[7.994692709131406, -5.572357194559273, -5.104042379906498, 3.9159412050374613, -2.3376970428435104, 2.294706363538605, -0.4911797354479239, 0.033160081372085586]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
45              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
45    -0.438156     -1.026614                   0.125603  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Orientation', 'Glazing_Area_Distribution']","[1.0164214592291214, 2.0716510058771824, -1.0266138406389769, -1.4925474743181886, -0.5717010513886703, -1.806943935121173, -0.43815570558638767, 0.12560256945767148]","[7.91275873589924, -5.513059892004148, -5.198651350279862, 3.9301843072471536, -2.42336471228043, 2.295947401601408, 0.06144217277112007, -0.060259414772657324]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
46             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
46     1.367399     -1.026614                   1.421737  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.0266138406389769, 0.957784475498303, -1.1406223569845264, -0.49630400948336617, 0.4214539080410668, 1.421736647558686, 1.3673986785078533]","[-8.02899141079328, -5.056338452160232, -3.932450343467905, -2.474220227993259, 1.9557856194008947, -1.212767698668664, 0.4149215847898895, -0.31282110881175007]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
47             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
47     1.367399      0.102355                   0.125603  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -0.5717010513886703, -0.6865228995100736, 0.7000036384363467, 0.1023549321711691, 0.12560256945767148, 1.3673986785078533]","[-7.980442255183409, -3.834387170768477, -2.3029784202489325, 2.07944312807427, -1.4034396324068648, 0.6225085822837585, -0.17221378460098932, -0.030686835027685492]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
48              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
48     0.464621     -1.026614                    0.77367  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation', 'Wall_Area']","[1.0164214592291214, 1.3107754457703538, -1.0266138406389769, -1.2202883687830228, -1.249844474330613, 0.7736696085081787, 0.4646214864607328, -0.0027797457928142055]","[8.039409135496713, -5.565320290055664, -5.136883746437033, 4.017973811140132, 2.2979633938402673, 0.17254623583847922, 0.10428145575570455, 0.090755656088174]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
49              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
49     1.367399      1.231324                    0.77367  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 0.9303376657169388, 1.2313237049813155, -0.6757701577126913, -0.5717010513886703, -0.971294743935333, 0.7736696085081787, 1.3673986785078533]","[8.065243483086775, -5.683504271020371, 4.941773163916925, 3.965999040298793, -2.359455027258419, 2.3148553893002854, 0.3208695824890156, -0.1386757529919966]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
50              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
50     0.464621      1.231324                  -0.522464  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 2.0716510058771824, 1.2313237049813155, -1.4925474743181886, -1.806943935121173, -0.5717010513886703, -0.5224644695928357, 0.4646214864607328]","[8.003718617060457, -5.479563028204093, 4.868520328265941, 3.9203162326895233, 2.305872669665258, -2.2760648215650066, -0.17615954853736568, 0.04987203746532994]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
51             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
51     0.464621     -1.026614                  -0.522464  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Orientation', 'Glazing_Area_Distribution']","[-0.9838438483563932, -1.0266138406389769, -1.3522890146035487, 0.957784475498303, 1.1350628653988981, 1.5356528296221867, 0.4646214864607328, -0.5224644695928357]","[-8.079646648335824, -5.127004170197024, 4.641480129853522, -3.997147299544153, 2.9082867599642563, -2.3479188227993157, -0.10573688995044597, -0.06786208439234852]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
52             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
52     1.367399     -1.026614                    0.77367  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -1.0266138406389769, -1.2202883687830228, 2.2729054765906103, -0.020756784416597472, -0.1356455527494931, 0.7736696085081787, 1.3673986785078533]","[8.010865584277647, -5.045562687222989, 3.865406383780189, 2.58141438303686, -1.0937607383276395, 0.4037562863602604, 0.1885942137965683, -0.023702766316855698]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
53             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
53    -1.340933      1.231324                   1.421737  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[-0.9838438483563932, 1.2313237049813155, -0.9718512345501338, 0.957784475498303, 0.9785533688316267, 1.421736647558686, -0.0027797457928142055, -1.3409328976335082]","[-7.934880714276108, 4.9185275856062765, 4.52265727090486, -3.943754301093575, -1.2131250368682105, 0.21406115118438507, 0.11686452725429282, 0.04555540732107046]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
54             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
54    -1.340933      0.102355                    0.77367  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Glazing_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -1.2202883687830228, 2.2729054765906103, -0.020756784416597472, 0.1023549321711691, -0.1356455527494931, 0.7736696085081787, -1.3409328976335082]","[7.844602940414957, 3.834730509489866, 2.768914400876268, -0.9522703906450766, 0.5303341973112518, 0.5207383348163169, 0.17695612726831117, -0.04252543196202147]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
55             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
55     1.367399     -1.026614                  -1.170532  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.0266138406389769, 0.957784475498303, -1.7095436625803826, -0.21097567444330495, 0.14290417764578683, -1.1705315086433428, 1.3673986785078533]","[-7.943395612266823, -5.194121072898942, -4.03445062676783, -2.4548268014652344, 2.000880911358033, 0.6711520696417196, -0.5710290706202505, 0.018702511133590713]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
56              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
56    -0.438156      -1.77926                  -1.818599  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 2.0716510058771824, -1.7792596891790744, -1.4925474743181886, -0.5717010513886703, -1.806943935121173, -1.81859854769385, -0.43815570558638767]","[7.974481378953005, -5.634975445472249, -5.1032488823530935, 4.024431808123091, -2.4089856880162634, 2.3423848706089956, -0.5375455858434268, -0.005825425386526431]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
57                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
57     1.367399      0.102355                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Glazing_Area', 'Glazing_Area_Distribution', 'Surface_Area', 'Wall_Area', 'Orientation']","[1.0164214592291214, -0.6757701577126913, 0.5498998856635239, 0.1023549321711691, -1.1705315086433428, -0.692745013540053, -0.0027797457928142055, 1.3673986785078533]","[7.748185062772612, 3.951840409126489, -0.9614015376383089, 0.5022654096540093, -0.36188407325103034, 0.3185183315835234, 0.09923152549398769, 0.03808186010859839]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
58              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
58     1.367399      0.102355                    0.77367  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Wall_Area', 'Glazing_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -0.6757701577126913, 0.2645715506234637, 0.5661415598030419, 0.1023549321711691, -0.41419528314477305, 0.7736696085081787, 1.3673986785078533]","[8.058797631511075, 3.8208632444336987, -1.0433171040244498, 0.9275713171905029, 0.6131866211366073, 0.5084774544473273, 0.30843562205517405, 0.27087376126249746]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
59             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
59     0.464621      1.231324                    0.77367  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 1.2313237049813155, 0.957784475498303, -0.5717010513886703, -0.6865228995100736, 0.7000036384363467, 0.7736696085081787, 0.4646214864607328]","[-7.97100932139949, 5.100636507591606, -3.7960812819841325, -2.487777457360429, 1.8430897276963434, -1.0431136384878625, 0.2596198945148936, 0.042317969825516215]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
60             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
60     0.464621      1.231324                   0.125603  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[-0.9838438483563932, 1.2313237049813155, -0.9718512345501338, 0.957784475498303, 0.9785533688316267, -0.0027797457928142055, 0.4646214864607328, 0.12560256945767148]","[-7.864898987236781, 5.0775689679422085, 4.487609700325938, -3.9431444640581184, -1.0875764118750986, 0.1988532061460626, -0.0540602515528993, -0.01546801071150687]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
61             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
61    -1.340933      0.102355                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -1.1406223569845264, -0.49630400948336617, 0.4214539080410668, 0.1023549321711691, -0.5224644695928357, -1.3409328976335082]","[-8.045173970194531, -3.9081569931333835, -2.0553501255277924, 2.030291089942123, -1.1396980053483412, 0.6114390428699065, -0.4039336743551703, 0.03131956280738787]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
62              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
62     0.464621      1.231324                   0.125603  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[1.0164214592291214, 2.0716510058771824, 1.2313237049813155, -1.4925474743181886, -1.806943935121173, -0.5717010513886703, 0.4646214864607328, 0.12560256945767148]","[7.959957889198962, -5.53848525740804, 4.990144662584095, 3.898425190218114, 2.3719087509473242, -2.310507394676863, -0.0720034646559505, -0.03266451262205199]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
63             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
63     0.464621     -1.026614                   1.421737  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.0266138406389769, 0.957784475498303, -1.7095436625803826, -0.21097567444330495, 0.14290417764578683, 1.421736647558686, 0.4646214864607328]","[-8.026392305906517, -5.048636481653889, -3.762216924965786, -2.4111821819202044, 1.9335227519388398, 0.4554639967286251, 0.42297895816137415, -0.09231117028397368]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
64             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
64    -0.438156      0.102355                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -1.1406223569845264, -0.49630400948336617, 0.4214539080410668, 0.1023549321711691, -1.1705315086433428, -0.43815570558638767]","[-8.060447331694453, -3.959313541931827, -2.4021226110148857, 1.8286556426133158, -1.1453130113767087, 0.6049045840433027, -0.6009977513039214, -0.0825207699313455]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
65             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
65    -1.340933      0.102355                   0.125603  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Glazing_Area', 'Surface_Area', 'Orientation', 'Glazing_Area_Distribution']","[-0.9838438483563932, 0.957784475498303, -1.7095436625803826, -0.21097567444330495, 0.1023549321711691, 0.14290417764578683, -1.3409328976335082, 0.12560256945767148]","[-8.160164010364813, -3.807308353332763, -2.297903026577367, 1.9631259207264087, 0.6483525152496953, 0.4080527085985669, -0.20992973247200525, -0.0905109045233811]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
66              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
66     1.367399      0.102355                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Wall_Area', 'Glazing_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -0.6757701577126913, 0.2645715506234637, 0.5661415598030419, 0.1023549321711691, -0.41419528314477305, -0.5224644695928357, 1.3673986785078533]","[8.0744606257197, 3.8366426005051593, -1.3006048713281533, 1.0879082304078747, 0.7819574989414206, 0.7031360015193397, 0.12374838292728174, -0.018207089996511442]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
67             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
67    -1.340933     -1.026614                   1.421737  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.0266138406389769, 0.957784475498303, -0.5717010513886703, -0.6865228995100736, 0.7000036384363467, 1.421736647558686, -1.3409328976335082]","[-7.899460565306739, -5.439112525450594, -4.00647575489232, -2.3182452219350873, 1.872116404244258, -1.294045136503154, 0.32564382142817655, 0.03739821378711114]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
68              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
68     0.464621     -1.026614                   1.421737  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 0.9303376657169388, -1.0266138406389769, -0.6757701577126913, -0.5717010513886703, -0.971294743935333, 1.421736647558686, 0.4646214864607328]","[8.003116396646858, -5.517867520964848, -5.102206296269379, 3.9566710444301694, -2.3540504518111174, 2.1781727123132026, 0.225374711081628, -0.018134604582868155]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
69              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
69     1.367399      0.102355                   0.125603  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Glazing_Area', 'Surface_Area', 'Orientation', 'Glazing_Area_Distribution']","[1.0164214592291214, -0.6757701577126913, 0.5661415598030419, 0.2645715506234637, 0.1023549321711691, -0.41419528314477305, 1.3673986785078533, 0.12560256945767148]","[8.103904380416436, 3.8759259816324585, 1.4616387486745572, -1.2009092146093299, 0.7314797680493875, 0.7131404800236724, 0.17379077246912578, -0.038546909807256224]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
70              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
70    -1.340933      1.231324                   0.125603  ","['Overall_Height', 'Relative_Compactness', 'Glazing_Area', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, 2.0716510058771824, 1.2313237049813155, -1.4925474743181886, -1.806943935121173, -0.5717010513886703, 0.12560256945767148, -1.3409328976335082]","[7.974158674595111, -5.517268517208825, 5.0161740417413725, 3.961991918211562, 2.368379183549719, -2.334214928855525, -0.1338552435534153, -0.013345292755217586]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
71             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
71     0.464621     -1.026614                    0.77367  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.0266138406389769, 0.957784475498303, -1.1406223569845264, -0.49630400948336617, 0.4214539080410668, 0.7736696085081787, 0.4646214864607328]","[-7.971565350881305, -5.3001437262728155, -4.123057496512892, -2.4286667413915155, 1.9161675772234645, -1.2001649596258344, 0.3282887263280979, -0.02479165654735307]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
72                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
72    -0.438156     -1.026614                   1.421737  ","['Overall_Height', 'Glazing_Area', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[1.0164214592291214, -1.0266138406389769, -0.6757701577126913, 0.5498998856635239, -0.692745013540053, 1.421736647558686, -0.0027797457928142055, -0.43815570558638767]","[7.998887066775275, -5.046139889807619, 4.0733604468918685, -1.0284170933689611, 0.4383706795309161, 0.2949581818268994, 0.139425880698017, 0.05777287018312279]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
73             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
73     0.464621      1.231324                  -0.522464  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Wall_Area', 'Surface_Area', 'Orientation', 'Glazing_Area_Distribution']","[-0.9838438483563932, 1.2313237049813155, -1.3522890146035487, 0.957784475498303, 1.1350628653988981, 1.5356528296221867, 0.4646214864607328, -0.5224644695928357]","[-7.90677070796019, 4.9968376376730115, 4.453396621631389, -3.9674917746052705, 2.7230376725855994, -2.0783407725370897, 0.034478076087165674, 0.008393527992174741]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
74              -1.16207      1.257103   0.566142   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
74     1.367399     -1.026614                    0.77367  ","['Overall_Height', 'Glazing_Area', 'Relative_Compactness', 'Roof_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, -1.0266138406389769, -1.1620701245768412, 0.957784475498303, 1.2571030992269068, 0.5661415598030419, 0.7736696085081787, 1.3673986785078533]","[-8.093982529912582, -5.259029476194172, 4.533834973518276, -3.9031316496460717, -2.157226950022424, 1.187384398155757, 0.22229299225092114, 0.047536271687528234]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
75                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
75     1.367399      0.102355                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Surface_Area', 'Relative_Compactness', 'Glazing_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[1.0164214592291214, -0.6757701577126913, -0.692745013540053, 0.5498998856635239, 0.1023549321711691, -0.5224644695928357, -0.0027797457928142055, 1.3673986785078533]","[7.97373109652159, 4.139363709003921, 0.8644291376097356, -0.8363248032330244, 0.7168920019328796, -0.14965628879532095, 0.14276222191554622, -0.09419591320778387]"
