instance,features,values,scores
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
38             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
38     1.367399      1.231324                  -1.170532  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.3522890146035487, -0.9838438483563932, 0.957784475498303, 1.2313237049813155, 1.5356528296221867, 1.1350628653988981, -1.1705315086433428, 1.3673986785078533]","[7.753385083130507, -7.4688875765140965, -6.254338116973527, 4.854529785959523, -4.688053975350967, 1.9365408790607699, -0.37364471807881017, 0.012627763362469919]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
39              -1.16207      1.257103   0.566142   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
39    -1.340933      -1.77926                  -1.818599  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.1620701245768412, -0.9838438483563932, 0.957784475498303, -1.7792596891790744, 1.2571030992269068, 0.5661415598030419, -1.81859854769385, -1.3409328976335082]","[7.938744839381205, -7.387933324506186, -6.37702218246225, -5.2103520642526275, -4.38843329969216, 0.7422941581045505, -0.6504271907092213, 0.24043593493344279]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
40             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
40    -0.438156     -1.026614                   0.125603  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation', 'Wall_Area']","[-0.9718512345501338, -0.9838438483563932, 0.957784475498303, -1.0266138406389769, 0.9785533688316267, 0.12560256945767148, -0.43815570558638767, -0.0027797457928142055]","[7.561746659043427, -7.385890642185965, -6.623680576768404, -5.333647414745255, -2.2532958524753477, -0.42048941506889154, 0.1565728367635885, 0.13764763988508955]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
41              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
41     0.464621      0.102355                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -0.6757701577126913, 0.2645715506234637, -0.41419528314477305, 0.1023549321711691, 0.5661415598030419, -0.5224644695928357, 0.4646214864607328]","[7.176933948914215, 6.154306701172068, -2.0348271357982095, 1.1226983198575802, 0.9128667367475801, 0.7981585276498983, -0.1006520818155463, 0.043489224574777316]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
42             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
42     1.367399      1.231324                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, 1.2313237049813155, -0.6865228995100736, 0.7000036384363467, -0.5717010513886703, -1.1705315086433428, 1.3673986785078533]","[-7.48225235618384, -6.45260276954166, 5.236187337277153, 3.482825210208268, -2.7345616882866164, -1.95294671103839, -0.28276255670538153, -0.12350941439704516]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
43                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
43     1.367399      0.102355                   0.125603  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area', 'Orientation', 'Wall_Area', 'Glazing_Area_Distribution']","[1.0164214592291214, -0.6757701577126913, 0.5498998856635239, -0.692745013540053, 0.1023549321711691, 1.3673986785078533, -0.0027797457928142055, 0.12560256945767148]","[7.38996013637432, 6.152632433761759, -1.7659955034419335, 1.1719204110658512, 0.4176616910321664, -0.2933240965588035, -0.18064186643536362, -0.1400150816525966]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
44              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
44    -1.340933      -1.77926                  -1.818599  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.9303376657169388, 1.0164214592291214, -0.6757701577126913, -1.7792596891790744, -0.971294743935333, -0.5717010513886703, -1.81859854769385, -1.3409328976335082]","[-9.544859622285603, 7.5507524893649745, 6.388116022273386, -5.164715429392191, 4.634664477472695, -1.702474909971384, -0.4326159353462801, 0.09077180228260147]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
45              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
45    -0.438156     -1.026614                   0.125603  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.0164214592291214, -1.4925474743181886, -1.0266138406389769, -1.806943935121173, -0.5717010513886703, 0.12560256945767148, -0.43815570558638767]","[-9.492765715884463, 7.340862418156074, 6.263482529950865, -5.128910114205864, 4.719074671297813, -1.621755929837224, -0.13165159555210718, -0.04389494090252631]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
46             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
46     1.367399     -1.026614                   1.421737  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -1.0266138406389769, -0.49630400948336617, 0.4214539080410668, -1.1406223569845264, 1.421736647558686, 1.3673986785078533]","[-7.3159208198638535, -6.528874939341873, -5.2123101946106125, 3.340681943705779, -2.434204181766409, -1.9291435768012561, 0.34524695781479087, 0.08504379313352477]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
47             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
47     1.367399      0.102355                   0.125603  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -0.6865228995100736, 0.7000036384363467, -0.5717010513886703, 0.1023549321711691, 0.12560256945767148, 1.3673986785078533]","[-7.572567074774895, -6.45711236947003, 3.4780247691137443, -2.3730809037219376, -1.9734027212070402, 0.5603931283038827, 0.339690862882421, 0.00497073144921714]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
48              1.310775     -1.249844   -0.00278  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
48     0.464621     -1.026614                    0.77367  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.3107754457703538, 1.0164214592291214, -1.2202883687830228, -1.0266138406389769, -1.249844474330613, -0.0027797457928142055, 0.7736696085081787, 0.4646214864607328]","[-9.544726396223448, 7.480962996261521, 6.354117423848838, -5.236973422368863, 4.60362524683836, 0.43900738746301465, 0.22612744295908277, 0.09687606816912116]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
49              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
49     1.367399      1.231324                    0.77367  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.9303376657169388, 1.0164214592291214, -0.6757701577126913, 1.2313237049813155, -0.971294743935333, -0.5717010513886703, 0.7736696085081787, 1.3673986785078533]","[-9.649225013488845, 7.46765185263147, 6.445069888305639, 5.068005408288172, 4.634866504407927, -1.9953974113335384, 0.35282546829393596, 0.08450871413940576]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
50              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
50     0.464621      1.231324                  -0.522464  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Surface_Area', 'Glazing_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.0164214592291214, -1.4925474743181886, -1.806943935121173, 1.2313237049813155, -0.5717010513886703, -0.5224644695928357, 0.4646214864607328]","[-9.466545203284047, 7.344934448967639, 6.434673565278206, 5.023253788936122, 4.866849329262152, -1.590314190957268, -0.1411884842360288, 0.03543662890602669]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
51             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
51     0.464621     -1.026614                  -0.522464  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.3522890146035487, -0.9838438483563932, 0.957784475498303, -1.0266138406389769, 1.5356528296221867, 1.1350628653988981, -0.5224644695928357, 0.4646214864607328]","[7.90047322251103, -7.561759882383161, -6.3959463939490755, -5.326671323050175, -4.337475909660955, 2.026328910665757, -0.17261759436646, 0.02681366950384093]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
52             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
52     1.367399     -1.026614                    0.77367  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Wall_Area', 'Relative_Compactness', 'Surface_Area', 'Orientation', 'Glazing_Area_Distribution']","[1.0164214592291214, -1.2202883687830228, -1.0266138406389769, 2.2729054765906103, -0.020756784416597472, -0.1356455527494931, 1.3673986785078533, 0.7736696085081787]","[7.453432847144528, 6.444947245642334, -5.605116565267927, 2.533272370197472, -1.6407036606146008, 1.2396087597450436, -0.14775294078169438, 0.10374915349500645]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
53             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
53    -1.340933      1.231324                   1.421737  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[-0.9718512345501338, -0.9838438483563932, 0.957784475498303, 1.2313237049813155, 0.9785533688316267, 1.421736647558686, -0.0027797457928142055, -1.3409328976335082]","[7.664084196353788, -7.283498754678343, -6.632678989856077, 4.791617937295144, -2.7037460342572004, 0.47870152488902845, 0.2920263496036314, 0.054051353862959346]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
54             -0.020757     -0.135646   2.272905  -1.220288        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
54    -1.340933      0.102355                    0.77367  ","['Overall_Height', 'Roof_Area', 'Wall_Area', 'Relative_Compactness', 'Glazing_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -1.2202883687830228, 2.2729054765906103, -0.020756784416597472, 0.1023549321711691, -0.1356455527494931, 0.7736696085081787, -1.3409328976335082]","[7.393602895611369, 6.192775575128647, 1.9090906496680917, -1.694633753825039, 0.8611467790152566, 0.8515001445726004, 0.47208441808851026, -0.45075336968816687]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
55             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
55     1.367399     -1.026614                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -1.0266138406389769, -0.21097567444330495, -1.7095436625803826, 0.14290417764578683, -1.1705315086433428, 1.3673986785078533]","[-7.192417791606822, -6.586024723146396, -5.108722561797188, 3.4728689853953436, -1.5767969959152193, 0.8660183917446127, -0.2624634366107341, 0.15762374264268597]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
56              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
56    -0.438156      -1.77926                  -1.818599  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[2.0716510058771824, 1.0164214592291214, -1.4925474743181886, -1.7792596891790744, -1.806943935121173, -0.5717010513886703, -1.81859854769385, -0.43815570558638767]","[-9.550835557308858, 7.5240221677332615, 6.357867640312834, -5.190128192659125, 4.669985673145659, -1.606781316845372, -0.5647202387612708, -0.003417686570272648]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
57                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
57     1.367399      0.102355                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Wall_Area', 'Orientation']","[1.0164214592291214, -0.6757701577126913, 0.5498998856635239, -0.692745013540053, 0.1023549321711691, -1.1705315086433428, -0.0027797457928142055, 1.3673986785078533]","[7.620305160763436, 5.98848795497409, -2.127568117106425, 1.1594788664552569, 0.6524296958158661, -0.5258123970506289, 0.2137663615432821, -0.15271387031192712]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
58              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
58     1.367399      0.102355                    0.77367  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[1.0164214592291214, -0.6757701577126913, 0.2645715506234637, 0.5661415598030419, -0.41419528314477305, 0.1023549321711691, 0.7736696085081787, 1.3673986785078533]","[7.58586356009116, 6.088281772533772, -1.6371391726901612, 1.13656429877148, 1.0512927365589182, 0.5253452237923606, 0.5009679071295381, 0.26477125137007906]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
59             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
59     0.464621      1.231324                    0.77367  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, 1.2313237049813155, -0.6865228995100736, 0.7000036384363467, -0.5717010513886703, 0.7736696085081787, 0.4646214864607328]","[-7.302603433548028, -6.323273476526799, 4.79948987959964, 3.310120751374003, -2.7947554498776683, -1.928594771343144, 0.6235684694054638, 0.07770031135316244]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
60             -0.971851      0.978553   -0.00278   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
60     0.464621      1.231324                   0.125603  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation', 'Wall_Area']","[-0.9718512345501338, -0.9838438483563932, 0.957784475498303, 1.2313237049813155, 0.9785533688316267, 0.12560256945767148, 0.4646214864607328, -0.0027797457928142055]","[7.854700913999995, -7.408115566609398, -6.612795842590698, 4.684705874157423, -2.5672926605982265, -0.2671106029574422, 0.1609531235035541, 0.15492577907357113]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
61             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
61    -1.340933      0.102355                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -0.49630400948336617, 0.4214539080410668, -1.1406223569845264, 0.1023549321711691, -0.5224644695928357, -1.3409328976335082]","[-7.326720954393044, -6.436799038084597, 3.33905297626812, -2.864079802988004, -1.6884264476015343, 0.5029838924387525, -0.023443658330155423, -0.0030108124000157123]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
62              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
62     0.464621      1.231324                   0.125603  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[2.0716510058771824, 1.0164214592291214, -1.4925474743181886, 1.2313237049813155, -1.806943935121173, -0.5717010513886703, 0.4646214864607328, 0.12560256945767148]","[-9.47516833483885, 7.405208039963753, 6.263399810368394, 4.850781322109424, 4.631899821399108, -1.7478289678518077, -0.13866082816868663, -0.11003842736813471]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
63             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
63     0.464621     -1.026614                   1.421737  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -1.0266138406389769, -0.21097567444330495, -1.7095436625803826, 0.14290417764578683, 1.421736647558686, 0.4646214864607328]","[-7.36632610996077, -6.2140845684686905, -5.065053401406697, 3.1287977822687596, -2.060231220009567, 1.023764227119002, 0.5791538722728373, -0.08378129471006511]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
64             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
64    -0.438156      0.102355                  -1.170532  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -0.49630400948336617, 0.4214539080410668, -1.1406223569845264, 0.1023549321711691, -1.1705315086433428, -0.43815570558638767]","[-7.382481229619132, -6.391015736054479, 3.707844564568335, -2.4442839278917607, -1.6288698591556865, 0.5679899916085968, -0.5001518740330027, 0.3052723785727622]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
65             -0.210976      0.142904  -1.709544   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
65    -1.340933      0.102355                   0.125603  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Wall_Area', 'Surface_Area', 'Glazing_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -0.21097567444330495, -1.7095436625803826, 0.14290417764578683, 0.1023549321711691, 0.12560256945767148, -1.3409328976335082]","[-7.531745504456583, -6.186426249305343, 3.631134659582775, -1.799714537665131, 0.6882515480299276, 0.6611588719419915, -0.3435440407891514, 0.14364831329433633]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
66              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
66     1.367399      0.102355                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution']","[1.0164214592291214, -0.6757701577126913, 0.2645715506234637, -0.41419528314477305, 0.5661415598030419, 0.1023549321711691, 1.3673986785078533, -0.5224644695928357]","[7.252493923056527, 5.838826083124059, -1.6863330985155505, 1.170608156189344, 0.9080121434455413, 0.5678213497806123, -0.21323852646676347, -0.11087491799998163]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
67             -0.686523      0.700004  -0.571701   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
67    -1.340933     -1.026614                   1.421737  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -1.0266138406389769, -0.6865228995100736, 0.7000036384363467, -0.5717010513886703, 1.421736647558686, -1.3409328976335082]","[-7.354819914125727, -6.317406648097318, -5.08098342310528, 3.2292127075214623, -2.4830961971420953, -1.6454923440598628, 0.5930078031570595, 0.1838517135188795]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
68              0.930338     -0.971295  -0.571701   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
68     0.464621     -1.026614                   1.421737  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[0.9303376657169388, 1.0164214592291214, -0.6757701577126913, -1.0266138406389769, -0.971294743935333, -0.5717010513886703, 1.421736647558686, 0.4646214864607328]","[-9.43534444536736, 7.427251342830387, 6.235141648699073, -5.023254430406556, 4.638430553328558, -1.7870975112168315, 0.5288613979643637, -0.08150602394694181]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
69              0.264572     -0.414195   0.566142   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
69     1.367399      0.102355                   0.125603  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area', 'Glazing_Area_Distribution']","[1.0164214592291214, -0.6757701577126913, 0.2645715506234637, -0.41419528314477305, 0.5661415598030419, 1.3673986785078533, 0.1023549321711691, 0.12560256945767148]","[7.5435621915656, 6.291845533654158, -1.6679929931911106, 1.237345777931455, 0.977305614511219, 0.25310658147328713, 0.22458062614740076, -0.12020097643933304]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
70              2.071651     -1.806944  -0.571701  -1.492547        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
70    -1.340933      1.231324                   0.125603  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[2.0716510058771824, 1.0164214592291214, -1.4925474743181886, 1.2313237049813155, -1.806943935121173, -0.5717010513886703, -1.3409328976335082, 0.12560256945767148]","[-9.47233471903375, 7.363981085568379, 6.264047929047779, 4.919316376272636, 4.644049166710871, -1.6928134774612755, 0.12748590049492317, -0.10374298045712117]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
71             -0.496304      0.421454  -1.140622   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
71     0.464621     -1.026614                    0.77367  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-0.9838438483563932, 0.957784475498303, -1.0266138406389769, -0.49630400948336617, 0.4214539080410668, -1.1406223569845264, 0.7736696085081787, 0.4646214864607328]","[-7.439653996228631, -6.021470345896269, -5.204273181975368, 3.4272881230917687, -2.903187876339036, -1.917226388954145, 0.3255947783407777, 0.010620151280184478]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
72                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
72    -0.438156     -1.026614                   1.421737  ","['Overall_Height', 'Roof_Area', 'Glazing_Area', 'Relative_Compactness', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[1.0164214592291214, -0.6757701577126913, -1.0266138406389769, 0.5498998856635239, -0.692745013540053, -0.0027797457928142055, -0.43815570558638767, 1.421736647558686]","[7.128393456939566, 6.482107008092738, -5.056920054707515, -1.6736857633428672, 1.2499961995919895, 0.2223153270969145, -0.06003584577300798, -0.024387000801564848]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
73             -1.352289      1.535653   1.135063   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
73     0.464621      1.231324                  -0.522464  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Glazing_Area_Distribution', 'Orientation']","[-1.3522890146035487, -0.9838438483563932, 0.957784475498303, 1.2313237049813155, 1.5356528296221867, 1.1350628653988981, -0.5224644695928357, 0.4646214864607328]","[7.672290851300878, -7.411017160738396, -6.381120161210044, 4.793941270729554, -4.641004501402445, 2.4039321984215323, -0.17608314970415354, -0.07975090352512255]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
74              -1.16207      1.257103   0.566142   0.957784       -0.983844   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
74     1.367399     -1.026614                    0.77367  ","['Relative_Compactness', 'Overall_Height', 'Roof_Area', 'Glazing_Area', 'Surface_Area', 'Wall_Area', 'Orientation', 'Glazing_Area_Distribution']","[-1.1620701245768412, -0.9838438483563932, 0.957784475498303, -1.0266138406389769, 1.2571030992269068, 0.5661415598030419, 1.3673986785078533, 0.7736696085081787]","[7.90353913973154, -7.464785845406701, -6.313520744223277, -5.120690977455164, -4.412846292291777, 0.9478019910721627, -0.26719250109171383, 0.2377276328866602]"
"    Relative_Compactness  Surface_Area  Wall_Area  Roof_Area  Overall_Height  \
75                0.5499     -0.692745   -0.00278   -0.67577        1.016421   

    Orientation  Glazing_Area  Glazing_Area_Distribution  
75     1.367399      0.102355                  -0.522464  ","['Overall_Height', 'Roof_Area', 'Relative_Compactness', 'Surface_Area', 'Glazing_Area', 'Orientation', 'Glazing_Area_Distribution', 'Wall_Area']","[1.0164214592291214, -0.6757701577126913, 0.5498998856635239, -0.692745013540053, 0.1023549321711691, 1.3673986785078533, -0.5224644695928357, -0.0027797457928142055]","[7.47623318578272, 6.156286154120431, -1.6444040208055781, 0.929038324166871, 0.7007299142020216, -0.22914714000868408, -0.10707455609721125, 0.07971909055582502]"
